awardID,yearID,lgID,playerID,pointsWon,pointsMax,votesFirst,unanimous,rookie_of_the_year
Rookie of the Year,1980,NL,oestero01,16,120,1,0,0
Rookie of the Year,1980,NL,smithda02,13,120,2,0,0
Rookie of the Year,1980,AL,peterri01,3,140,0,0,0
Rookie of the Year,1980,NL,reardje01,2,120,0,0,0
Rookie of the Year,1980,AL,dotsori01,1,140,0,0,0
Rookie of the Year,1980,NL,durhale01,1,120,0,0,0
Rookie of the Year,1980,NL,hollaal01,1,120,0,0,0
Rookie of the Year,1980,NL,walkbo01,1,120,0,0,0
Rookie of the Year,1981,NL,raineti01,85,120,6,0,0
Rookie of the Year,1981,AL,gedmari01,64,140,5,0,0
Rookie of the Year,1981,AL,ojedabo01,36,140,0,0,0
Rookie of the Year,1981,AL,jonesmi02,8,140,0,0,0
Rookie of the Year,1981,NL,brookhu01,8,120,0,0,0
Rookie of the Year,1981,NL,berenbr01,5,120,0,0,0
Rookie of the Year,1981,NL,bonilju01,5,120,0,0,0
Rookie of the Year,1981,AL,babitsh01,4,140,0,0,0
Rookie of the Year,1981,AL,engleda01,4,140,0,0,0
Rookie of the Year,1981,AL,wittmi01,4,140,0,0,0
Rookie of the Year,1981,NL,penato01,4,120,0,0,0
Rookie of the Year,1981,AL,bellge02,2,140,0,0,0
Rookie of the Year,1981,AL,havenbr01,1,140,0,0,0
Rookie of the Year,1981,AL,wardga01,1,140,0,0,0
Rookie of the Year,1981,NL,wilsomo01,1,120,0,0,0
Rookie of the Year,1982,AL,hrbekke01,90,140,4,0,0
Rookie of the Year,1982,NL,rayjo01,57,120,6,0,0
Rookie of the Year,1982,NL,mcgeewi01,39,120,5,0,0
Rookie of the Year,1982,NL,davisch01,32,120,3,0,0
Rookie of the Year,1982,AL,boggswa01,10,140,0,0,0
Rookie of the Year,1982,NL,deleolu01,10,120,0,0,0
Rookie of the Year,1982,AL,vandeed01,9,140,0,0,0
Rookie of the Year,1982,NL,sandbry01,9,120,1,0,0
Rookie of the Year,1982,AL,gaettga01,4,140,0,0,0
Rookie of the Year,1982,NL,bedrost01,4,120,0,0,0
Rookie of the Year,1982,AL,hosteda01,3,140,0,0,0
Rookie of the Year,1982,AL,hayesvo01,2,140,0,0,0
Rookie of the Year,1982,AL,barfije01,1,140,0,0,0
Rookie of the Year,1982,NL,lapoida01,1,120,0,0,0
Rookie of the Year,1982,NL,shower01,1,120,0,0,0
Rookie of the Year,1983,AL,francju01,78,140,8,0,0
Rookie of the Year,1983,AL,boddimi01,70,140,5,0,0
Rookie of the Year,1983,NL,mcmurcr01,49,120,6,0,0
Rookie of the Year,1983,NL,hallme01,32,120,0,0,0
Rookie of the Year,1983,NL,redusga01,8,120,0,0,0
Rookie of the Year,1983,NL,doranbi02,7,120,0,0,0
Rookie of the Year,1983,NL,dipinfr01,6,120,0,0,0
Rookie of the Year,1983,NL,brockgr01,3,120,0,0,0
Rookie of the Year,1983,NL,deleojo01,3,120,0,0,0
Rookie of the Year,1983,NL,thurmma01,1,120,0,0,0
Rookie of the Year,1983,NL,tunnele01,1,120,0,0,0
Rookie of the Year,1984,AL,langsma01,82,140,3,0,0
Rookie of the Year,1984,NL,samueju01,67,120,1,0,0
Rookie of the Year,1984,AL,puckeki01,23,140,0,0,0
Rookie of the Year,1984,NL,hershor01,15,120,0,0,0
Rookie of the Year,1984,NL,gladdda01,9,120,0,0,0
Rookie of the Year,1984,AL,teufeti01,5,140,0,0,0
Rookie of the Year,1984,AL,youngmi01,3,140,0,0,0
Rookie of the Year,1984,NL,darliro01,3,120,0,0,0
Rookie of the Year,1984,AL,clemero02,2,140,0,0,0
Rookie of the Year,1984,NL,martica01,2,120,0,0,0
Rookie of the Year,1984,AL,gubicma01,1,140,0,0,0
Rookie of the Year,1984,AL,nippeal01,1,140,0,0,0
Rookie of the Year,1984,AL,romanro01,1,140,0,0,0
Rookie of the Year,1984,NL,pendlte01,1,120,0,0,0
Rookie of the Year,1984,NL,stoneje01,1,120,0,0,0
Rookie of the Year,1985,NL,brownto05,72,120,0,0,0
Rookie of the Year,1985,AL,higuete01,67,140,9,0,0
Rookie of the Year,1985,AL,rileser01,29,140,0,0,0
Rookie of the Year,1985,AL,mcdowod01,25,140,1,0,0
Rookie of the Year,1985,AL,clibust02,16,140,1,0,0
Rookie of the Year,1985,NL,duncama01,9,120,0,0,0
Rookie of the Year,1985,AL,fishebr01,7,140,0,0,0
Rookie of the Year,1985,NL,brownch02,7,120,0,0,0
Rookie of the Year,1985,AL,henketo01,5,140,1,0,0
Rookie of the Year,1985,NL,davisgl01,3,120,0,0,0
Rookie of the Year,1985,AL,salasma01,2,140,0,0,0
Rookie of the Year,1985,NL,mcdowro01,2,120,0,0,0
Rookie of the Year,1985,NL,orsuljo01,2,120,0,0,0
Rookie of the Year,1985,NL,heskejo01,1,120,0,0,0
Rookie of the Year,1986,AL,joynewa01,98,140,12,0,0
Rookie of the Year,1986,NL,thompro01,46,120,0,0,0
Rookie of the Year,1986,AL,eichhma01,23,140,0,0,0
Rookie of the Year,1986,NL,mitchke01,22,120,1,0,0
Rookie of the Year,1986,NL,kerfech01,17,120,0,0,0
Rookie of the Year,1986,AL,snydeco02,16,140,0,0,0
Rookie of the Year,1986,NL,clarkwi02,5,120,0,0,0
Rookie of the Year,1986,AL,tartada01,4,140,0,0,0
Rookie of the Year,1986,NL,bondsba01,4,120,0,0,0
Rookie of the Year,1986,AL,sierrru01,1,140,0,0,0
Rookie of the Year,1986,NL,deshaji01,1,120,0,0,0
Rookie of the Year,1986,NL,krukjo01,1,120,0,0,0
Rookie of the Year,1986,NL,larkiba01,1,120,0,0,0
Rookie of the Year,1986,NL,ruffibr01,1,120,0,0,0
Rookie of the Year,1987,NL,dunnemi01,66,120,0,0,0
Rookie of the Year,1987,AL,seitzke01,64,140,0,0,0
Rookie of the Year,1987,AL,nokesma01,32,140,0,0,0
Rookie of the Year,1987,NL,magrajo01,10,120,0,0,0
Rookie of the Year,1987,AL,greenmi01,9,140,0,0,0
Rookie of the Year,1987,NL,candaca01,9,120,0,0,0
Rookie of the Year,1987,NL,youngge02,7,120,0,0,0
Rookie of the Year,1987,AL,whitede03,5,140,0,0,0
Rookie of the Year,1987,AL,hennemi01,1,140,0,0,0
Rookie of the Year,1987,AL,liriane01,1,140,0,0,0
Rookie of the Year,1987,NL,jamesch02,1,120,0,0,0
Rookie of the Year,1987,NL,lancale01,1,120,0,0,0
Rookie of the Year,1987,NL,mathegr01,1,120,0,0,0
Rookie of the Year,1987,NL,myersra01,1,120,0,0,0
Rookie of the Year,1988,NL,gracema01,61,120,7,0,0
Rookie of the Year,1988,AL,harvebr01,49,140,3,0,0
Rookie of the Year,1988,AL,reedjo01,48,140,6,0,0
Rookie of the Year,1988,NL,belchti01,35,120,3,0,0
Rookie of the Year,1988,AL,augusdo01,22,140,0,0,0
Rookie of the Year,1988,NL,gantro01,22,120,1,0,0
Rookie of the Year,1988,AL,gallada01,18,140,2,0,0
Rookie of the Year,1988,NL,alomaro01,11,120,2,0,0
Rookie of the Year,1988,AL,perezme01,9,140,0,0,0
Rookie of the Year,1988,NL,berryda01,3,120,0,0,0
Rookie of the Year,1988,NL,jeffegr01,3,120,0,0,0
Rookie of the Year,1988,AL,schoomi01,2,140,0,0,0
Rookie of the Year,1988,NL,jordari02,2,120,0,0,0
Rookie of the Year,1988,AL,espyce01,1,140,0,0,0
Rookie of the Year,1989,NL,smithdw01,68,120,2,0,0
Rookie of the Year,1989,AL,gordoto01,67,140,1,0,0
Rookie of the Year,1989,AL,griffke02,21,140,1,0,0
Rookie of the Year,1989,NL,jeffegr01,18,120,0,0,0
Rookie of the Year,1989,AL,worthcr01,16,140,0,0,0
Rookie of the Year,1989,AL,abbotji01,10,140,0,0,0
Rookie of the Year,1989,NL,lillide01,6,120,0,0,0
Rookie of the Year,1989,NL,benesan01,3,120,0,0,0
Rookie of the Year,1989,NL,hayesch01,3,120,0,0,0
Rookie of the Year,1989,AL,brownke01,2,140,0,0,0
Rookie of the Year,1989,NL,harrigr02,2,120,0,0,0
Rookie of the Year,1990,NL,deshide01,60,120,1,0,0
Rookie of the Year,1990,AL,maaske01,47,140,0,0,0
Rookie of the Year,1990,AL,appieke01,31,140,0,0,0
Rookie of the Year,1990,AL,olerujo01,13,140,0,0,0
Rookie of the Year,1990,NL,morriha02,13,120,0,0,0
Rookie of the Year,1990,NL,burkejo03,12,120,0,0,0
Rookie of the Year,1990,AL,tapanke01,9,140,0,0,0
Rookie of the Year,1990,NL,harkemi01,7,120,0,0,0
Rookie of the Year,1990,AL,frymatr01,5,140,0,0,0
Rookie of the Year,1990,NL,zeileto01,4,120,0,0,0
Rookie of the Year,1990,AL,venturo01,3,140,0,0,0
Rookie of the Year,1990,AL,mcdonbe01,2,140,0,0,0
Rookie of the Year,1990,AL,coleal01,1,140,0,0,0
Rookie of the Year,1990,AL,radinsc01,1,140,0,0,0
Rookie of the Year,1990,NL,grissma02,1,120,0,0,0
Rookie of the Year,1990,NL,walkela01,1,120,0,0,0
Rookie of the Year,1991,AL,guzmaju01,68,140,1,0,0
Rookie of the Year,1991,NL,merceor01,53,120,1,0,0
Rookie of the Year,1991,NL,lankfra01,28,120,0,0,0
Rookie of the Year,1991,AL,cuylemi01,22,140,1,0,0
Rookie of the Year,1991,AL,rodriiv01,10,140,0,0,0
Rookie of the Year,1991,AL,delucri01,7,140,0,0,0
Rookie of the Year,1991,NL,huntebr01,7,120,0,0,0
Rookie of the Year,1991,NL,barbebr01,3,120,0,0,0
Rookie of the Year,1991,NL,chambwe01,3,120,0,0,0
Rookie of the Year,1991,NL,mcelrch01,3,120,0,0,0
Rookie of the Year,1991,AL,timlimi01,2,140,0,0,0
Rookie of the Year,1991,AL,whitema01,2,140,0,0,0
Rookie of the Year,1991,AL,gomezle02,1,140,0,0,0
Rookie of the Year,1991,AL,henrydo01,1,140,0,0,0
Rookie of the Year,1991,AL,maynebr01,1,140,0,0,0
Rookie of the Year,1991,AL,nagych01,1,140,0,0,0
Rookie of the Year,1991,AL,plantph01,1,140,0,0,0
Rookie of the Year,1991,NL,stantmi02,1,120,0,0,0
Rookie of the Year,1992,AL,loftoke01,85,140,7,0,0
Rookie of the Year,1992,NL,aloumo01,30,120,0,0,0
Rookie of the Year,1992,NL,wakefti01,29,120,2,0,0
Rookie of the Year,1992,AL,flemida01,23,140,0,0,0
Rookie of the Year,1992,NL,sandere02,23,120,0,0,0
Rookie of the Year,1992,AL,eldreca01,22,140,1,0,0
Rookie of the Year,1992,NL,osbordo01,12,120,0,0,0
Rookie of the Year,1992,NL,perezmi01,2,120,0,0,0
Rookie of the Year,1992,NL,riverbe01,1,120,0,0,0
Rookie of the Year,1992,NL,seminfr01,1,120,0,0,0
Rookie of the Year,1992,NL,willibr01,1,120,0,0,0
Rookie of the Year,1992,NL,wohlema01,1,120,0,0,0
Rookie of the Year,1993,AL,bereja01,59,140,0,0,0
Rookie of the Year,1993,NL,mcmicgr01,40,140,0,0,0
Rookie of the Year,1993,NL,coninje01,31,140,0,0,0
Rookie of the Year,1993,AL,seleaa01,19,140,0,0,0
Rookie of the Year,1993,NL,carrch02,18,140,0,0,0
Rookie of the Year,1993,AL,kirbywa01,12,140,0,0,0
Rookie of the Year,1993,AL,amarari01,8,140,0,0,0
Rookie of the Year,1993,AL,gatesbr01,7,140,0,0,0
Rookie of the Year,1993,NL,martial03,6,140,0,0,0
Rookie of the Year,1993,AL,neeltr01,5,140,0,0,0
Rookie of the Year,1993,NL,stockke01,4,140,0,0,0
Rookie of the Year,1993,NL,cordewi01,3,140,0,0,0
Rookie of the Year,1993,NL,rueteki01,3,140,0,0,0
Rookie of the Year,1993,NL,garcica01,2,140,0,0,0
Rookie of the Year,1993,NL,martipe02,2,140,0,0,0
Rookie of the Year,1993,AL,dipotje01,1,140,0,0,0
Rookie of the Year,1993,AL,hulseda01,1,140,0,0,0
Rookie of the Year,1993,NL,cookest01,1,140,0,0,0
Rookie of the Year,1993,NL,gutieri01,1,140,0,0,0
Rookie of the Year,1993,NL,reynoar02,1,140,0,0,0
Rookie of the Year,1994,AL,ramirma02,44,140,0,0,0
Rookie of the Year,1994,AL,greerru01,42,140,3,0,0
Rookie of the Year,1994,NL,hudekjo01,27,140,0,0,0
Rookie of the Year,1994,NL,kleskry01,25,140,0,0,0
Rookie of the Year,1994,NL,trachst01,22,140,0,0,0
Rookie of the Year,1994,NL,floydcl01,10,140,0,0,0
Rookie of the Year,1994,NL,hamiljo02,10,140,0,0,0
Rookie of the Year,1994,NL,vanlawi01,9,140,0,0,0
Rookie of the Year,1994,AL,gomezch02,6,140,0,0,0
Rookie of the Year,1994,AL,rislebi01,6,140,0,0,0
Rookie of the Year,1994,AL,anderbr02,4,140,0,0,0
Rookie of the Year,1994,AL,hammoje01,4,140,0,0,0
Rookie of the Year,1994,NL,carrahe01,3,140,0,0,0
Rookie of the Year,1994,NL,jonesbo03,3,140,0,0,0
Rookie of the Year,1994,AL,edmonji01,2,140,0,0,0
Rookie of the Year,1994,NL,lopezja01,2,140,0,0,0
Rookie of the Year,1994,AL,valenjo03,1,140,0,0,0
Rookie of the Year,1994,NL,reynosh01,1,140,0,0,0
Rookie of the Year,1995,NL,jonesch06,104,140,10,0,0
Rookie of the Year,1995,AL,anderga01,99,140,13,0,0
Rookie of the Year,1995,AL,pettian01,16,140,1,0,0
Rookie of the Year,1995,NL,verasqu01,14,140,0,0,0
Rookie of the Year,1995,AL,percitr01,13,140,1,0,0
Rookie of the Year,1995,AL,greensh01,8,140,0,0,0
Rookie of the Year,1995,NL,isrinja01,4,140,0,0,0
Rookie of the Year,1995,NL,mabryjo01,4,140,0,0,0
Rookie of the Year,1995,NL,perezca01,4,140,0,0,0
Rookie of the Year,1995,AL,durhara01,3,140,0,0,0
Rookie of the Year,1995,AL,tavarju01,3,140,0,0,0
Rookie of the Year,1995,AL,nunnajo01,2,140,0,0,0
Rookie of the Year,1995,AL,goodwto01,1,140,0,0,0
Rookie of the Year,1995,AL,radkebr01,1,140,0,0,0
Rookie of the Year,1995,AL,sparkst01,1,140,0,0,0
Rookie of the Year,1995,NL,fonvich01,1,140,0,0,0
Rookie of the Year,1995,NL,huntebr02,1,140,0,0,0
Rookie of the Year,1995,NL,johnsch04,1,140,0,0,0
Rookie of the Year,1995,NL,valdeis01,1,140,0,0,0
Rookie of the Year,1996,NL,renteed01,84,140,10,0,0
Rookie of the Year,1996,AL,baldwja01,64,140,0,0,0
Rookie of the Year,1996,AL,clarkto02,30,140,0,0,0
Rookie of the Year,1996,NL,kendaja01,30,140,1,0,0
Rookie of the Year,1996,NL,santafp01,15,140,1,0,0
Rookie of the Year,1996,NL,ordonre01,7,140,1,0,0
Rookie of the Year,1996,AL,coppiro01,6,140,0,0,0
Rookie of the Year,1996,AL,rosadjo01,6,140,0,0,0
Rookie of the Year,1996,NL,dyeje01,6,140,0,0,0
Rookie of the Year,1996,NL,benesal01,5,140,0,0,0
Rookie of the Year,1996,AL,erstada01,3,140,0,0,0
Rookie of the Year,1996,AL,batisto01,1,140,0,0,0
Rookie of the Year,1996,AL,crabtti01,1,140,0,0,0
Rookie of the Year,1996,AL,damicje01,1,140,0,0,0
Rookie of the Year,1997,AL,cruzjo02,61,140,0,0,0
Rookie of the Year,1997,AL,dicksja01,27,140,0,0,0
Rookie of the Year,1997,NL,hernali01,25,140,0,0,0
Rookie of the Year,1997,NL,morrima01,25,140,0,0,0
Rookie of the Year,1997,NL,loiseri01,22,140,0,0,0
Rookie of the Year,1997,NL,jonesan01,15,140,0,0,0
Rookie of the Year,1997,AL,cruzde01,12,140,0,0,0
Rookie of the Year,1997,NL,guerrvl01,9,140,0,0,0
Rookie of the Year,1997,AL,wrighja02,7,140,0,0,0
Rookie of the Year,1997,AL,camermi01,5,140,0,0,0
Rookie of the Year,1997,NL,guilljo01,4,140,0,0,0
Rookie of the Year,1997,NL,tomkobr01,4,140,0,0,0
Rookie of the Year,1997,NL,gonzaje01,3,140,0,0,0
Rookie of the Year,1997,NL,womacto01,3,140,0,0,0
Rookie of the Year,1997,NL,orieke01,1,140,0,0,0
Rookie of the Year,1997,NL,perezne01,1,140,0,0,0
Rookie of the Year,1998,NL,heltoto01,119,160,15,0,0
Rookie of the Year,1998,AL,arrojro01,61,140,4,0,0
Rookie of the Year,1998,AL,carusmi01,34,140,0,0,0
Rookie of the Year,1998,AL,hernaor01,25,140,1,0,0
Rookie of the Year,1998,NL,leetr01,21,160,0,0,0
Rookie of the Year,1998,NL,ligteke01,18,160,1,0,0
Rookie of the Year,1998,NL,fullmbr01,2,160,0,0,0
Rookie of the Year,1998,AL,ordonma01,1,140,0,0,0
Rookie of the Year,1998,AL,ponsosi01,1,140,0,0,0
Rookie of the Year,1999,NL,wilsopr01,88,160,9,0,0
Rookie of the Year,1999,NL,morriwa02,69,160,6,0,0
Rookie of the Year,1999,AL,garcifr02,45,140,1,0,0
Rookie of the Year,1999,AL,zimmeje02,27,140,0,0,0
Rookie of the Year,1999,AL,daubabr01,16,140,1,0,0
Rookie of the Year,1999,AL,hudsoti01,13,140,0,0,0
Rookie of the Year,1999,AL,singlch01,9,140,0,0,0
Rookie of the Year,1999,NL,bensokr01,5,160,0,0,0
Rookie of the Year,1999,AL,kochbi01,4,140,0,0,0
Rookie of the Year,1999,AL,leeca01,4,140,0,0,0
Rookie of the Year,1999,NL,mcewijo01,3,160,0,0,0
Rookie of the Year,1999,AL,nixontr01,1,140,0,0,0
Rookie of the Year,1999,NL,mcglike01,1,160,0,0,0
Rookie of the Year,2000,NL,ankieri01,87,160,6,0,0
Rookie of the Year,2000,AL,longte01,83,140,7,0,0
Rookie of the Year,2000,AL,quinnma01,56,140,4,0,0
Rookie of the Year,2000,NL,paytoja01,37,160,1,0,0
Rookie of the Year,2000,NL,burrepa01,10,160,0,0,0
Rookie of the Year,2000,NL,melusmi01,7,160,0,0,0
Rookie of the Year,2000,AL,molinbe01,3,140,0,0,0
Rookie of the Year,2000,AL,wunscke01,2,140,0,0,0
Rookie of the Year,2000,AL,coxst01,1,140,0,0,0
Rookie of the Year,2000,AL,kennead01,1,140,0,0,0
Rookie of the Year,2000,AL,redmama01,1,140,0,0,0
Rookie of the Year,2000,AL,zitoba01,1,140,0,0,0
Rookie of the Year,2000,NL,berkmla01,1,160,0,0,0
Rookie of the Year,2000,NL,pierrju01,1,160,0,0,0
Rookie of the Year,2000,NL,smithch06,1,160,0,0,0
Rookie of the Year,2001,NL,oswalro01,82,160,0,0,0
Rookie of the Year,2001,AL,sabatcc01,73,140,1,0,0
Rookie of the Year,2001,NL,rolliji01,44,160,0,0,0
Rookie of the Year,2001,AL,soriaal01,35,140,0,0,0
Rookie of the Year,2001,AL,eckstda01,6,140,0,0,0
Rookie of the Year,2001,NL,dunnad01,1,160,0,0,0
Rookie of the Year,2001,NL,smithbu02,1,160,0,0,0
Rookie of the Year,2002,AL,lopezro01,97,140,9,0,0
Rookie of the Year,2002,NL,wilkebr01,57,160,2,0,0
Rookie of the Year,2002,NL,kearnau01,40,160,2,0,0
