awardID,yearID,lgID,playerID,pointsWon,pointsMax,votesFirst,unanimous,rookie_of_the_year
Rookie of the Year,2002,NL,ishiika01,16,160,1,0,0
Rookie of the Year,2002,AL,juliojo01,14,140,0,0,0
Rookie of the Year,2002,NL,mossda01,12,160,0,0,0
Rookie of the Year,2002,AL,kieltbo01,5,140,0,0,0
Rookie of the Year,2002,AL,lackejo01,5,140,0,0,0
Rookie of the Year,2002,NL,jensery01,4,160,0,0,0
Rookie of the Year,2002,AL,phelpjo01,3,140,0,0,0
Rookie of the Year,2002,NL,foggjo01,3,160,0,0,0
Rookie of the Year,2002,NL,priorma01,3,160,0,0,0
Rookie of the Year,2002,AL,menchke01,2,140,0,0,0
Rookie of the Year,2002,AL,ellisma01,1,140,0,0,0
Rookie of the Year,2002,AL,fioreto01,1,140,0,0,0
Rookie of the Year,2002,AL,mohrdu01,1,140,0,0,0
Rookie of the Year,2002,AL,penaca01,1,140,0,0,0
Rookie of the Year,2002,NL,sanchal03,1,160,0,0,0
Rookie of the Year,2002,NL,simonja01,1,160,0,0,0
Rookie of the Year,2002,NL,starkde01,1,160,0,0,0
Rookie of the Year,2003,AL,matsuhi01,84,140,10,0,0
Rookie of the Year,2003,NL,podsesc01,81,160,8,0,0
Rookie of the Year,2003,NL,webbbr01,73,160,7,0,0
Rookie of the Year,2003,AL,baldero01,51,140,5,0,0
Rookie of the Year,2003,AL,gerutjo01,20,140,0,0,0
Rookie of the Year,2003,AL,teixema01,9,140,1,0,0
Rookie of the Year,2003,NL,byrdma01,6,160,0,0,0
Rookie of the Year,2003,NL,cabremi01,3,160,0,0,0
Rookie of the Year,2003,NL,lidgebr01,3,160,0,0,0
Rookie of the Year,2003,NL,roberje02,2,160,0,0,0
Rookie of the Year,2003,NL,reyesjo01,1,160,0,0,0
Rookie of the Year,2003,NL,wiggity01,1,160,0,0,0
Rookie of the Year,2004,NL,greenkh01,108,160,7,0,0
Rookie of the Year,2004,AL,takatsh01,44,140,1,0,0
Rookie of the Year,2004,AL,cabreda01,29,140,0,0,0
Rookie of the Year,2004,NL,otsukak01,23,160,0,0,0
Rookie of the Year,2004,AL,greinza01,16,140,0,0,0
Rookie of the Year,2004,AL,riosal01,12,140,0,0,0
Rookie of the Year,2004,AL,dejesda01,6,140,0,0,0
Rookie of the Year,2004,NL,milesaa01,6,160,0,0,0
Rookie of the Year,2004,AL,gloadro01,4,140,0,0,0
Rookie of the Year,2004,NL,hollima01,3,160,0,0,0
Rookie of the Year,2004,AL,buckjo01,1,140,0,0,0
Rookie of the Year,2004,AL,bushda01,1,140,0,0,0
Rookie of the Year,2004,AL,roberna01,1,140,0,0,0
Rookie of the Year,2004,NL,matsuka01,1,160,0,0,0
Rookie of the Year,2004,NL,sledgte01,1,160,0,0,0
Rookie of the Year,2005,NL,taverwi01,78,160,7,0,0
Rookie of the Year,2005,NL,francje02,60,160,2,0,0
Rookie of the Year,2005,AL,canoro01,57,140,4,0,0
Rookie of the Year,2005,AL,gomesjo01,39,140,2,0,0
Rookie of the Year,2005,AL,iguchta01,30,140,5,0,0
Rookie of the Year,2005,NL,atkinga01,17,160,1,0,0
Rookie of the Year,2005,NL,dukeza01,16,160,3,0,0
Rookie of the Year,2005,AL,chacigu01,14,140,2,0,0
Rookie of the Year,2005,AL,blantjo01,6,140,0,0,0
Rookie of the Year,2005,AL,swishni01,6,140,0,0,0
Rookie of the Year,2005,NL,francje01,3,160,0,0,0
Rookie of the Year,2005,NL,weeksri01,3,160,0,0,0
Rookie of the Year,2005,AL,crainje01,2,140,0,0,0
Rookie of the Year,2005,AL,kazmisc01,1,140,0,0,0
Rookie of the Year,2005,NL,barmecl01,1,160,0,0,0
Rookie of the Year,2005,NL,vargaja01,1,160,0,0,0
Rookie of the Year,2006,NL,zimmery01,101,160,10,0,0
Rookie of the Year,2006,AL,papeljo01,63,140,0,0,0
Rookie of the Year,2006,NL,ugglada01,55,160,6,0,0
Rookie of the Year,2006,AL,liriafr01,30,140,1,0,0
Rookie of the Year,2006,NL,johnsjo09,11,160,2,0,0
Rookie of the Year,2006,AL,johjike01,10,140,0,0,0
Rookie of the Year,2006,AL,weaveje02,8,140,0,0,0
Rookie of the Year,2006,AL,markani01,7,140,1,0,0
Rookie of the Year,2006,NL,cainma01,4,160,0,0,0
Rookie of the Year,2006,NL,ethiean01,4,160,0,0,0
Rookie of the Year,2006,NL,fieldpr01,2,160,0,0,0
Rookie of the Year,2006,NL,saitota01,2,160,0,0,0
Rookie of the Year,2006,AL,kinslia01,1,140,0,0,0
Rookie of the Year,2006,NL,martiru01,1,160,0,0,0
Rookie of the Year,2006,NL,olsensc01,1,160,0,0,0
Rookie of the Year,2006,NL,sanchan01,1,160,0,0,0
Rookie of the Year,2006,NL,willijo03,1,160,0,0,0
Rookie of the Year,2007,NL,tulowtr01,126,160,15,0,0
Rookie of the Year,2007,AL,youngde03,56,140,3,0,0
Rookie of the Year,2007,AL,bannibr01,36,140,1,0,0
Rookie of the Year,2007,NL,pencehu01,15,160,0,0,0
Rookie of the Year,2007,AL,matsuda01,12,140,0,0,0
Rookie of the Year,2007,AL,willire03,11,140,0,0,0
Rookie of the Year,2007,NL,youngch04,10,160,0,0,0
Rookie of the Year,2007,NL,kendrky01,7,160,0,0,0
Rookie of the Year,2007,AL,okajihi01,3,140,0,0,0
Rookie of the Year,2007,AL,fieldjo02,1,140,0,0,0
Rookie of the Year,2007,AL,soriajo01,1,140,0,0,0
Rookie of the Year,2007,NL,escobyu01,1,160,0,0,0
Rookie of the Year,2007,NL,loneyja01,1,160,0,0,0
Rookie of the Year,2008,NL,vottojo01,76,160,1,0,0
Rookie of the Year,2008,AL,ramiral03,59,140,0,0,0
Rookie of the Year,2008,NL,jurrjja01,34,160,0,0,0
Rookie of the Year,2008,AL,ellsbja01,26,140,0,0,0
Rookie of the Year,2008,AL,avilemi01,9,140,0,0,0
Rookie of the Year,2008,AL,galarar01,9,140,0,0,0
Rookie of the Year,2008,NL,volqued01,9,160,0,0,0
Rookie of the Year,2008,NL,bruceja01,7,160,0,0,0
Rookie of the Year,2008,NL,fukudko01,4,160,0,0,0
Rookie of the Year,2008,AL,devinjo01,3,140,0,0,0
Rookie of the Year,2008,AL,spande01,3,140,0,0,0
Rookie of the Year,2008,AL,blackni01,1,140,0,0,0
Rookie of the Year,2008,AL,chambjo03,1,140,0,0,0
Rookie of the Year,2008,AL,zieglbr01,1,140,0,0,0
Rookie of the Year,2009,NL,happja01,94,160,10,0,0
Rookie of the Year,2009,AL,andruel01,65,160,8,0,0
Rookie of the Year,2009,AL,porceri01,64,160,7,0,0
Rookie of the Year,2009,NL,hansoto01,37,160,2,0,0
Rookie of the Year,2009,NL,mccutan01,25,160,2,0,0
Rookie of the Year,2009,AL,niemaje01,21,160,0,0,0
Rookie of the Year,2009,NL,mcgehca01,18,160,1,0,0
Rookie of the Year,2009,AL,beckhgo01,10,160,0,0,0
Rookie of the Year,2009,AL,anderbr04,4,160,0,0,0
Rookie of the Year,2009,NL,wellsra01,3,160,0,0,0
Rookie of the Year,2009,NL,jonesga02,2,160,0,0,0
Rookie of the Year,2009,NL,cabreev01,1,160,0,0,0
Rookie of the Year,2009,NL,fowlede01,1,160,0,0,0
Rookie of the Year,2009,NL,parrage01,1,160,0,0,0
Rookie of the Year,2009,NL,rasmuco01,1,160,0,0,0
Rookie of the Year,2010,NL,heywaja01,107,160,9,0,0
Rookie of the Year,2010,AL,jacksau01,98,140,8,0,0
Rookie of the Year,2010,NL,garcija02,24,160,1,0,0
Rookie of the Year,2010,NL,sanchga01,18,160,2,0,0
Rookie of the Year,2010,AL,valenda01,12,140,0,0,0
Rookie of the Year,2010,AL,daviswa01,11,140,0,0,0
Rookie of the Year,2010,AL,boescbr01,3,140,0,0,0
Rookie of the Year,2010,AL,jasojo01,3,140,0,0,0
Rookie of the Year,2010,AL,matusbr01,3,140,0,0,0
Rookie of the Year,2010,NL,castrst01,3,160,0,0,0
Rookie of the Year,2010,NL,walkene01,3,160,0,0,0
Rookie of the Year,2010,NL,davisik02,2,160,0,0,0
Rookie of the Year,2010,NL,tabatjo01,1,160,0,0,0
Rookie of the Year,2010,NL,ventejo01,1,160,0,0,0
Rookie of the Year,2011,NL,freemfr01,70,160,0,0,0
Rookie of the Year,2011,AL,trumbma01,63,140,5,0,0
Rookie of the Year,2011,NL,worleva01,40,160,0,0,0
Rookie of the Year,2011,AL,hosmeer01,38,140,4,0,0
Rookie of the Year,2011,AL,novaiv01,30,140,1,0,0
Rookie of the Year,2011,AL,pinedmi01,11,140,0,0,0
Rookie of the Year,2011,AL,ackledu01,6,140,1,0,0
Rookie of the Year,2011,NL,ramoswi01,6,160,0,0,0
Rookie of the Year,2011,NL,collmjo01,5,160,0,0,0
Rookie of the Year,2011,NL,espinda01,3,160,0,0,0
Rookie of the Year,2011,NL,barneda01,2,160,0,0,0
Rookie of the Year,2011,NL,janseke01,2,160,0,0,0
Rookie of the Year,2011,AL,jennide01,1,140,0,0,0
Rookie of the Year,2011,AL,waldejo01,1,140,0,0,0
Rookie of the Year,2012,NL,mileywa01,105,160,12,0,0
Rookie of the Year,2012,AL,cespeyo01,63,140,0,0,0
Rookie of the Year,2012,AL,darviyu01,46,140,0,0,0
Rookie of the Year,2012,NL,frazito01,45,160,3,0,0
Rookie of the Year,2012,NL,rosarwi01,12,160,1,0,0
Rookie of the Year,2012,NL,aokino01,11,160,0,0,0
Rookie of the Year,2012,AL,chenwe02,2,140,0,0,0
Rookie of the Year,2012,AL,parkeja02,1,140,0,0,0
Rookie of the Year,2012,NL,alonsyo01,1,160,0,0,0
Rookie of the Year,2012,NL,carpema01,1,160,0,0,0
Rookie of the Year,2012,NL,pachejo01,1,160,0,0,0
Rookie of the Year,2013,NL,puigya01,95,150,4,0,0
Rookie of the Year,2013,AL,iglesjo01,80,150,5,0,0
Rookie of the Year,2013,AL,archech01,35,150,1,0,0
Rookie of the Year,2013,AL,straida01,15,150,1,0,0
Rookie of the Year,2013,NL,millesh01,12,150,0,0,0
Rookie of the Year,2013,NL,ryuhy01,10,150,0,0,0
Rookie of the Year,2013,NL,teherju01,7,150,0,0,0
Rookie of the Year,2013,AL,shuckja01,4,150,0,0,0
Rookie of the Year,2013,AL,allenco01,2,150,0,0,0
Rookie of the Year,2013,AL,perezma02,2,150,0,0,0
Rookie of the Year,2013,NL,gyorkje01,2,150,0,0,0
Rookie of the Year,2013,AL,loughda01,1,150,0,0,0
Rookie of the Year,2013,NL,arenano01,1,150,0,0,0
Rookie of the Year,2013,NL,gattiev01,1,150,0,0,0
Rookie of the Year,2014,NL,hamilbi02,92,150,4,0,0
Rookie of the Year,2014,AL,shoemma01,40,150,0,0,0
Rookie of the Year,2014,AL,betande01,27,150,0,0,0
Rookie of the Year,2014,AL,mchugco01,21,150,0,0,0
Rookie of the Year,2014,AL,tanakma01,16,150,0,0,0
Rookie of the Year,2014,NL,wongko01,14,150,0,0,0
Rookie of the Year,2014,AL,ventuyo01,9,150,0,0,0
Rookie of the Year,2014,NL,gileske01,8,150,0,0,0
Rookie of the Year,2014,NL,inciaen01,4,150,0,0,0
Rookie of the Year,2014,AL,santada01,3,150,0,0,0
Rookie of the Year,2014,NL,panikjo01,3,150,0,0,0
Rookie of the Year,2014,NL,darnatr01,2,150,0,0,0
Rookie of the Year,2014,NL,familje01,2,150,0,0,0
Rookie of the Year,2014,NL,hendrky01,2,150,0,0,0
Rookie of the Year,2014,AL,casteni01,1,150,0,0,0
Rookie of the Year,2014,AL,holtbr01,1,150,0,0,0
Rookie of the Year,2014,AL,odorija01,1,150,0,0,0
Rookie of the Year,2014,AL,springe01,1,150,0,0,0
Rookie of the Year,2014,NL,anderch01,1,150,0,0,0
Rookie of the Year,2015,AL,lindofr01,109,150,13,0,0
Rookie of the Year,2015,NL,duffyma01,70,150,0,0,0
Rookie of the Year,2015,NL,kangju01,28,150,0,0,0
Rookie of the Year,2015,AL,sanomi01,20,150,0,0,0
Rookie of the Year,2015,NL,syndeno01,16,150,0,0,0
Rookie of the Year,2015,AL,osunaro01,8,150,0,0,0
Rookie of the Year,2015,AL,burnsbi02,6,150,0,0,0
Rookie of the Year,2015,NL,bourju01,4,150,0,0,0
Rookie of the Year,2015,AL,rosared01,2,150,0,0,0
Rookie of the Year,2015,AL,deshide02,1,150,0,0,0
Rookie of the Year,2015,NL,pederjo01,1,150,0,0,0
Rookie of the Year,2015,NL,piscost01,1,150,0,0,0
Rookie of the Year,2016,AL,sanchga02,91,150,4,0,0
Rookie of the Year,2016,NL,turnetr01,42,150,0,0,0
Rookie of the Year,2016,NL,maedake01,37,150,0,0,0
Rookie of the Year,2016,NL,storytr01,24,150,0,0,0
Rookie of the Year,2016,AL,naquity01,20,150,0,0,0
Rookie of the Year,2016,NL,diazal02,14,150,0,0,0
Rookie of the Year,2016,AL,devench02,7,150,0,0,0
Rookie of the Year,2016,AL,diazed04,4,150,0,0,0
Rookie of the Year,2016,AL,mazarno01,4,150,0,0,0
Rookie of the Year,2016,AL,anderti01,2,150,0,0,0
Rookie of the Year,2016,NL,grayjo02,1,150,0,0,0
Rookie of the Year,2016,NL,matzst01,1,150,0,0,0
Rookie of the Year,2016,NL,ohse01,1,150,0,0,0
Rookie of the Year,2017,AL,beninan01,75,150,0,0,0
Rookie of the Year,2017,NL,dejonpa01,56,150,0,0,0
Rookie of the Year,2017,NL,belljo02,32,150,0,0,0
Rookie of the Year,2017,AL,mancitr01,31,150,0,0,0
Rookie of the Year,2017,NL,hoskirh01,12,150,0,0,0
Rookie of the Year,2017,NL,marquge01,10,150,0,0,0
Rookie of the Year,2017,AL,gourryu01,5,150,0,0,0
Rookie of the Year,2017,AL,olsonma02,5,150,0,0,0
Rookie of the Year,2017,NL,margoma01,5,150,0,0,0
Rookie of the Year,2017,AL,montgjo01,4,150,0,0,0
Rookie of the Year,2017,NL,freelky01,3,150,0,0,0
Rookie of the Year,2017,NL,castilu02,1,150,0,0,0
Rookie of the Year,2017,NL,happia01,1,150,0,0,0
Rookie of the Year,2018,AL,andujmi01,89,150,5,0,0
Rookie of the Year,2018,NL,sotoju01,89,150,2,0,0
Rookie of the Year,2018,NL,buehlwa01,28,150,1,0,0
Rookie of the Year,2018,AL,torregl01,25,150,0,0,0
Rookie of the Year,2018,AL,wendljo01,17,150,0,0,0
Rookie of the Year,2018,NL,anderbr06,4,150,0,0,0
Rookie of the Year,2018,NL,flaheja01,2,150,0,0,0
Rookie of the Year,2018,AL,palkada01,1,150,0,0,0
Rookie of the Year,2018,AL,yarbrry01,1,150,0,0,0
Rookie of the Year,2018,NL,baderha01,1,150,0,0,0
Rookie of the Year,2018,NL,hiranyo01,1,150,0,0,0
Rookie of the Year,2018,NL,mcneije01,1,150,0,0,0
Rookie of the Year,2019,NL,sorokmi01,82,150,1,0,0
Rookie of the Year,2019,AL,meansjo01,53,150,0,0,0
Rookie of the Year,2019,AL,lowebr01,27,150,0,0,0
Rookie of the Year,2019,NL,tatisfe02,26,150,0,0,0
Rookie of the Year,2019,AL,jimenel02,20,150,0,0,0
Rookie of the Year,2019,NL,reynobr01,9,150,0,0,0
Rookie of the Year,2019,AL,biggica01,7,150,0,0,0
Rookie of the Year,2019,AL,arraelu01,5,150,0,0,0
Rookie of the Year,2019,AL,guerrvl02,5,150,0,0,0
Rookie of the Year,2019,NL,hudsoda02,4,150,0,0,0
Rookie of the Year,2019,AL,mercaos01,3,150,0,0,0
Rookie of the Year,2019,NL,roblevi01,1,150,0,0,0
Rookie of the Year,2020,AL,roberlu01,83,150,0,0,0
Rookie of the Year,2020,NL,bohmal01,74,150,9,0,0
Rookie of the Year,2020,NL,croneja01,74,150,6,0,0
Rookie of the Year,2020,AL,javiecr01,11,150,0,0,0
Rookie of the Year,2020,NL,gonsoto01,11,150,1,0,0
Rookie of the Year,2020,NL,maydu01,8,150,0,0,0
Rookie of the Year,2020,AL,castrwi01,7,150,0,0,0
Rookie of the Year,2020,AL,murphse01,7,150,0,0,0
Rookie of the Year,2020,AL,karinja01,5,150,0,0,0
Rookie of the Year,2020,NL,hayeske01,5,150,0,0,0
Rookie of the Year,2020,AL,walshja01,4,150,0,0,0
Rookie of the Year,2020,AL,luzarje01,1,150,0,0,0
Rookie of the Year,2020,AL,mountry01,1,150,0,0,0
Rookie of the Year,2020,AL,singebr01,1,150,0,0,0
Rookie of the Year,2020,NL,anderia01,1,150,0,0,0
Rookie of the Year,2020,NL,gimenan01,1,150,0,0,0
Rookie of the Year,2020,NL,sanchsi01,1,150,0,0,0
Rookie of the Year,2021,NL,rogertr01,86,150,1,0,0
Rookie of the Year,2021,AL,garcilu05,63,150,2,0,0
Rookie of the Year,2021,AL,francwa01,30,150,2,0,0
Rookie of the Year,2021,AL,garciad02,27,150,3,0,0
Rookie of the Year,2021,NL,carlsdy01,22,150,0,0,0
Rookie of the Year,2021,AL,claseem01,11,150,1,0,0
Rookie of the Year,2021,AL,mountry01,10,150,0,0,0
Rookie of the Year,2021,NL,wisdopa01,5,150,0,0,0
Rookie of the Year,2021,AL,mcclash01,3,150,0,0,0
Rookie of the Year,2021,NL,anderia01,3,150,0,0,0
Rookie of the Year,2021,AL,manoaal01,2,150,0,0,0
Rookie of the Year,2021,NL,schwifr01,2,150,0,0,0
Rookie of the Year,2021,NL,stephty01,2,150,0,0,0
Rookie of the Year,2021,NL,bednada01,1,150,0,0,0
Rookie of the Year,2021,NL,gutievl01,1,150,0,0,0
Rookie of the Year,2022,NL,stridsp01,103,150,8,0,0
Rookie of the Year,2022,AL,rutscad01,68,150,1,0,0
Rookie of the Year,2022,AL,kwanst01,44,150,0,0,0
Rookie of the Year,2022,NL,donovbr01,22,150,0,0,0
Rookie of the Year,2022,AL,wittbo02,7,150,0,0,0
Rookie of the Year,2022,NL,mccarja02,4,150,0,0,0
Rookie of the Year,2022,NL,diazal03,3,150,0,0,0
Rookie of the Year,2022,AL,penaje02,2,150,0,0,0
Rookie of the Year,2022,NL,cruzon01,2,150,0,0,0
Rookie of the Year,2022,NL,lodolni01,2,150,0,0,0
Rookie of the Year,2022,AL,kirbyge01,1,150,0,0,0
Rookie of the Year,2023,NL,sengako01,71,150,0,0,0
Rookie of the Year,2023,AL,bibeeta01,67,150,0,0,0
Rookie of the Year,2023,AL,casastr01,25,150,0,0,0
Rookie of the Year,2023,NL,outmaja01,20,150,0,0,0
Rookie of the Year,2023,NL,jonesno01,17,150,0,0,0
Rookie of the Year,2023,AL,jungjo01,16,150,0,0,0
Rookie of the Year,2023,AL,diazya02,6,150,0,0,0
Rookie of the Year,2023,NL,mclaima01,5,150,0,0,0
Rookie of the Year,2023,NL,steersp01,4,150,0,0,0
Rookie of the Year,2023,AL,yoshima02,3,150,0,0,0
Rookie of the Year,2023,AL,julieed01,2,150,0,0,0
Rookie of the Year,2023,AL,volpean01,1,150,0,0,0
Rookie of the Year,2023,NL,bailepa01,1,150,0,0,0
Rookie of the Year,2023,NL,delacel01,1,150,0,0,0
Rookie of the Year,2023,NL,perezeu02,1,150,0,0,0
