,Season,Name,Team,G,PA,HR,R,RBI,BB,SO,SB,CS,AVG,BB/K,wOBA,Def,Off,wRC+,BB%+,K%+,OBP+,SLG+,ISO+,WPA,WPA/LI,Clutch,WAR,MLBAMID,decade,sb_att,sb_pct,WAR/G,league,award_id,rookie_of_the_year,K%+_rank,wRC+_rank,BB%+_rank,BB/K_rank,OBP+_rank,SLG+_rank,ISO+_rank,WAR_rank,WAR/G_rank,wOBA_rank,Def_rank,Off_rank,PA_rank,WPA_rank,WPA/LI_rank,Clutch_rank,mean_rookie_rank,rookie_rank,pos,mean_mlb_rank,mlb_rank,WPA/G,Position,Def_int_Off,wOBA_int_BB/K,PA_int_WAR,wRC+_int_WAR,wOBA_int_WAR,OBP+_int_SLG+,OBP+_int_ISO+,wRC+_int_WPA,wOBA_int_WPA,BB%+_int_K%+,Def_int_Off_int_WPA,Def_int_Off_int_WAR,vote_getter
0,2024,Spencer Horwitz,TOR,83,320,12,42,35,34,56,0,0,0.276978417,0.607142857,0.359102096572612,-2.1277320981025696,10.081618975383776,136.72091906678327,131.1397032824759,77.93070978813809,117.07357113191502,118.5071489733924,123.78220270647782,1.961263418197632,1.1068251132965088,1.0066462147406008,1.9107262727965773,687462,2020s,0,0.0,0.0230207984674286,AL,AL,0.011988996482487095,0.9047619047619048,1.0,0.7619047619047619,0.9047619047619048,1.0,0.9047619047619048,0.9047619047619048,0.5238095238095238,0.7142857142857143,1.0,0.238095238095238,0.8095238095238095,0.0952380952380952,0.9523809523809524,0.9523809523809524,1.0,0.7916666666666667,1,2B,0.7426089211618258,29,0.0236296797373208,2B,-21.450984294763998,0.21802627286778556,611.4324072949047,261.2362521017973,0.6861458105376235,13874.055134976905,14491.624513421955,268.14573706804117,0.7042938054059372,10219.81015820917,-42.07103078165256,-40.986959269352326,1
1,2024,Austin Wells,NYY,102,362,13,39,50,41,75,1,2,0.252427184,0.546666666,0.3370851872700403,17.023958027362823,6.213196498004642,119.90285693595158,139.79142828603975,92.26208716087515,110.03953939124224,109.87359612335996,117.55080803333404,0.5962294936180115,0.1662114262580871,0.496677865190324,3.625470881882572,669224,2020s,3,0.3333333333333333,0.0355438321753193,AL,AL,0.0012765924924701573,0.4761904761904761,0.8571428571428571,0.9047619047619048,0.8571428571428571,0.9047619047619048,0.7619047619047619,0.7619047619047619,0.9523809523809524,1.0,0.8095238095238095,1.0,0.7142857142857143,0.1904761904761904,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.7857142857142858,2,C,0.7158973029045641,37,0.0058453871923334,C,105.77319639778871,0.18427323548289856,1312.420459241491,434.7043164758242,1.2220925311614648,12090.439908673909,12935.236771056416,71.48961967427529,0.2009801305121487,12897.448940869828,63.065099326612035,383.4776436238295,1
2,2024,Jackson Merrill,SDP,142,538,23,72,83,25,96,16,3,0.285714285,0.260416666,0.3440925895274802,3.3689706325531006,20.222985253853537,125.3882940859755,56.427772013173126,79.27385379260954,100.78679047840497,122.09688146567734,131.91483014671718,2.250558376312256,2.079597234725952,0.3239992252148855,4.289429074221508,701538,2020s,19,0.8421052631578947,0.0302072470015599,NL,NL,0.9876366843270532,0.8095238095238095,0.9523809523809524,0.0952380952380952,0.1904761904761904,0.4761904761904761,0.9523809523809524,0.9523809523809524,1.0,0.9523809523809524,0.9047619047619048,0.5714285714285714,1.0,0.9047619047619048,1.0,1.0,0.7142857142857143,0.7797619047619048,3,CF,0.7095435684647303,38,0.0158490026500863,CF,68.13064342278697,0.0896074449600529,2307.7128419311716,537.8441942194202,1.4759607577433407,12305.752810347869,13295.272346991564,282.1936755466967,0.7744004595880453,4473.246948414991,153.33199023869673,292.2415627431208,1
3,2024,Jackson Chourio,MIL,131,501,19,70,69,35,104,20,6,0.27173913,0.336538461,0.3372096728750877,1.7736382484436035,13.521456112691412,116.50668644103648,84.8331298550313,92.22244423243968,103.40131850863445,114.35665836583398,120.90722116804515,1.4233425855636597,1.050181865692139,0.3852585797371153,3.308231444884518,694192,2020s,26,0.7692307692307693,0.0252536751517902,NL,NL,0.9673598522816063,0.5238095238095238,0.7619047619047619,0.4285714285714285,0.5238095238095238,0.6666666666666666,0.8571428571428571,0.8095238095238095,0.8571428571428571,0.8095238095238095,0.8571428571428571,0.4285714285714285,0.9523809523809524,0.6666666666666666,0.9047619047619048,0.9047619047619048,0.7619047619047619,0.732142857142857,4,RF,0.6718101659751038,48,0.0108652105768218,RF,23.982171736121053,0.11348402434369546,1657.4239538871434,385.4310836235376,1.115567643324587,11824.629255268695,12501.966085990945,165.82892831443942,0.47996488766710316,7823.518587118939,34.13484632632226,79.3385746540564,1
4,2024,Wilyer Abreu,BOS,116,392,15,55,55,34,113,7,3,0.264957264,0.300884955,0.3501213361718217,5.188268661499023,11.441833412465568,123.24500853272988,107.05281792298014,128.36982802214183,106.28072235078258,123.95299840428638,145.24196442132643,0.1035160049796104,0.6195271611213684,-0.5042333398892554,3.048658434236501,677800,2020s,10,0.7,0.0262815382261767,AL,AL,0.040935011766141345,0.0952380952380952,0.9047619047619048,0.6190476190476191,0.3333333333333333,0.7619047619047619,1.0,1.0,0.8095238095238095,0.9047619047619048,0.9523809523809524,0.6190476190476191,0.9047619047619048,0.3333333333333333,0.7142857142857143,0.8095238095238095,0.1904761904761904,0.6845238095238095,5,RF,0.6323910788381742,65,0.0008923793532725,RF,59.36330572398754,0.10534624247859845,1195.0741062207085,375.7319347408565,1.0674003645263774,13173.814207952957,15436.420894345236,12.757830916986194,0.03624316197863014,13742.351826058622,6.145052250930428,180.97844267959456,1
5,2024,Joey Ortiz,MIL,125,448,10,49,49,54,88,9,5,0.240837696,0.613636363,0.3257732565092933,10.2935072183609,4.235870767095124,108.78329077164904,146.36961123403066,87.26612120310196,108.0978869595141,98.7332998302044,100.41040212051252,-0.824750542640686,-0.0119870668277144,-0.8044446127335643,3.045887686518974,687401,2020s,14,0.6428571428571429,0.0243671014921517,NL,NL,0.0006545593045415481,0.6666666666666666,0.6666666666666666,1.0,0.9523809523809524,0.8571428571428571,0.5238095238095238,0.6666666666666666,0.7619047619047619,0.7619047619047619,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.5238095238095238,0.2857142857142857,0.5714285714285714,0.0952380952380952,0.6547619047619048,6,3B,0.6138485477178424,77,-0.0065980043411254,3B,43.60196631713758,0.19990631628702882,1364.5576835605004,331.34168586037896,0.9922687505988437,10672.861084185248,10854.152297982517,-89.71907809415707,-0.26868167008386307,12773.108234399833,-35.960745380260136,132.80669231338442,1
6,2024,Michael Busch,CHC,137,516,17,68,56,58,149,2,1,0.249448123,0.389261744,0.3331653910933189,-5.84566855430603,9.457011114418815,116.40089742552928,136.49396931850316,128.2855029212834,106.3420129936391,106.81194819095336,115.7194790500264,1.0911105871200562,0.8473443388938904,0.3150730587737054,2.1589785203591227,683737,2020s,3,0.6666666666666666,0.0157589673018914,NL,NL,0.011887155997734164,0.1428571428571428,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.8095238095238095,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.4285714285714285,0.7619047619047619,0.0952380952380952,0.7619047619047619,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6517857142857143,7,1B,0.6161825726141079,76,0.0079643108548909,1B,-55.2825524892807,0.1296885411774274,1114.0329165053074,251.30703729224322,0.719296923097522,11358.597582398268,12305.842344755054,127.00625153127069,0.3635202854839143,17510.197499746406,-60.319378304074384,-119.35384337498277,1
7,2024,Colton Cowser,BAL,139,507,20,70,62,49,153,8,4,0.243303571,0.320261437,0.3301497065194763,7.015473127365112,11.077463924251006,117.67559144722848,119.28707103095206,134.38600801216978,105.10583787506408,110.02619856269536,123.75150323018562,-2.0860517024993896,0.1201261281967163,-2.377238279612362,3.5918430646909365,681297,2020s,12,0.6666666666666666,0.0258405975877045,AL,AL,0.3602903373153594,0.0476190476190476,0.8095238095238095,0.6666666666666666,0.4285714285714285,0.7142857142857143,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.0476190476190476,0.6666666666666666,0.0476190476190476,0.6160714285714285,8,LF,0.5656120331950207,99,-0.0150075662050315,LF,77.71365047993942,0.10573421943505573,1821.064433798305,422.6722570231317,1.1858459336717289,11564.395788140268,13007.00543530736,-245.4773678811136,-0.6887093573646274,16030.51328331379,-162.11469289112014,279.13523650818587,1
8,2024,Masyn Winn,STL,135,567,12,70,49,38,101,11,5,0.271153846,0.376237623,0.3143477755372096,6.934265732765198,3.507335809550046,102.89950502481706,81.3833775700536,79.13695387468093,101.22828461051468,100.68448154192502,86.05686338060465,-0.6387597322463989,-0.6376785635948181,0.0090281433744979,3.037896232155868,691026,2020s,16,0.6875,0.0225029350530064,NL,NL,0.14777107880798848,0.8571428571428571,0.6190476190476191,0.3809523809523809,0.6190476190476191,0.5238095238095238,0.6190476190476191,0.3809523809523809,0.7142857142857143,0.6190476190476191,0.5714285714285714,0.6666666666666666,0.6190476190476191,1.0,0.3809523809523809,0.3809523809523809,0.4285714285714285,0.586309523809524,9,SS,0.5403267634854771,107,-0.0047315535721955,SS,24.320798517463167,0.1182694598634573,1722.4871636323771,312.59801860559554,0.9549559228910676,10192.117353388097,8711.388658980026,-65.72806027793912,-0.20079270093439913,6440.432596927074,-15.53514674903339,73.88406217922338,1
9,2024,Wyatt Langford,TEX,118,487,10,58,63,41,102,14,3,0.25,0.401960784,0.3049506498269798,-2.6552486419677734,1.9507854681822585,97.56442628740685,103.91067113613904,93.26996057738177,102.12747944327506,96.59442884516604,85.44931358265104,0.1268021464347839,-0.6368902921676636,0.7614985533581091,1.5909484197763233,694671,2020s,17,0.8235294117647058,0.0134826137269179,AL,AL,0.0001461306985344206,0.4285714285714285,0.5238095238095238,0.5714285714285714,0.7142857142857143,0.6190476190476191,0.3809523809523809,0.3333333333333333,0.3333333333333333,0.3809523809523809,0.5238095238095238,0.1904761904761904,0.5238095238095238,0.6190476190476191,0.7619047619047619,0.4285714285714285,0.8571428571428571,0.511904761904762,10,LF,0.4859958506224066,125,0.0010745944613117,LF,-5.179820465161409,0.12257820228576226,774.7918804310694,155.2199698283335,0.4851607544519964,9864.945546219591,8726.723016354159,12.371378668921443,0.0386683969547432,9691.74420043697,-0.6568123531292875,-8.240827183773604,0
10,2024,Nolan Schanuel,LAA,135,560,13,59,49,64,97,6,1,0.246861924,0.659793814,0.3153968061045777,-10.218074679374697,-1.3464787638472333,102.79258455251068,141.05783174951435,77.1354981456848,110.36456695197724,91.5460061149263,74.6568006955977,-1.1461187601089478,-0.5248931646347046,-0.6959949129538285,0.7237448394332315,694384,2020s,7,0.8571428571428571,0.0053610728846906,AL,AL,0.00011898753852346556,1.0,0.5714285714285714,0.9523809523809524,1.0,0.9523809523809524,0.238095238095238,0.238095238095238,0.0476190476190476,0.0476190476190476,0.6190476190476191,0.0476190476190476,0.3809523809523809,0.9523809523809524,0.1428571428571428,0.4761904761904761,0.1428571428571428,0.4880952380952381,11,1B,0.4573392116182573,133,-0.0084897685933996,1B,13.758420563183156,0.20809686162315782,405.29711008260966,74.39560260188371,0.22826681079191166,10103.4353210569,8239.465478789713,-117.81250955571771,-0.3614821963549008,10880.566119348983,-15.76878391693293,9.957585881355865,1
11,2024,David Hamilton,BOS,98,317,8,47,28,22,80,33,4,0.248299319,0.275,0.3046456816068583,1.9961887001991272,3.0434411056294186,91.55860315352308,85.65814612533549,112.38317743567757,97.80539803738556,99.2267368636864,93.20310277280186,0.0393531136214733,0.1313079595565796,-0.0872805034664584,1.6008612991479694,666152,2020s,37,0.8918918918918919,0.0163353193790609,AL,AL,0.0006666663533100413,0.2857142857142857,0.3333333333333333,0.4761904761904761,0.238095238095238,0.3333333333333333,0.5714285714285714,0.5238095238095238,0.3809523809523809,0.4761904761904761,0.4761904761904761,0.4761904761904761,0.5714285714285714,0.0476190476190476,0.6666666666666666,0.7142857142857143,0.3809523809523809,0.4345238095238095,12,SS,0.4100103734439834,149,0.0004015623838925,SS,6.075282744778984,0.08377756244188604,507.4730318299063,146.57262439252233,0.4876954816369738,9704.910494903766,9115.766565013239,3.6031161129239773,0.011988756122565872,9626.534634814776,0.23908129213786353,9.725685027498125,0
12,2024,Jacob Young,WSN,134,471,3,73,34,27,91,31,7,0.255319148,0.296703296,0.2904912851284184,13.961272954940796,-2.979736882730567,85.76180515346346,69.61102453711777,85.83442439370864,100.01850091969612,83.29739190250513,51.384172889771264,-0.3726139962673187,-1.3967491388320925,1.0062939412815182,2.7608136956736873,696285,2020s,38,0.8157894736842105,0.0206030872811469,NL,NL,0.025995368576210022,0.7142857142857143,0.1904761904761904,0.238095238095238,0.2857142857142857,0.3809523809523809,0.1428571428571428,0.0476190476190476,0.6666666666666666,0.5714285714285714,0.1904761904761904,0.9523809523809524,0.2857142857142857,0.5714285714285714,0.5238095238095238,0.0476190476190476,0.9523809523809524,0.4226190476190476,13,CF,0.4150674273858921,147,-0.0027807014646814,CF,-41.600919953705855,0.08618972175687752,1300.3432506623067,236.77236623338013,0.8019923184563875,8331.280268608998,5139.367943433412,-31.956048945331148,-0.10824111863252911,5975.022222599832,15.501085032347179,-114.85238956081591,1
13,2024,Colt Keith,DET,133,508,12,51,55,32,100,7,1,0.262156448,0.32,0.303315232726479,0.7272970378398895,-1.484676994958977,97.1542326743392,77.74841018007183,87.66109056322246,100.448678990132,96.23553922922716,76.79323380663075,-0.466398686170578,-0.1662240475416183,-0.3188865929786123,1.6572346295082068,690993,2020s,8,0.875,0.012460410748182,AL,AL,0.0003135904551978381,0.6190476190476191,0.4761904761904761,0.3333333333333333,0.3809523809523809,0.4285714285714285,0.3333333333333333,0.2857142857142857,0.4285714285714285,0.3333333333333333,0.4285714285714285,0.3333333333333333,0.3333333333333333,0.7619047619047619,0.4761904761904761,0.5238095238095238,0.238095238095238,0.4196428571428571,14,2B,0.4128630705394191,148,-0.0035067570388765,2B,-1.0798011805826926,0.09706087447247327,841.8751917901691,161.00735879121262,0.5026645073316619,9666.732787478893,7713.778891256405,-45.312606475222445,-0.1414658260391529,6815.510425941844,0.5036178519492068,-1.7894839094454829,0
14,2024,Pete Crow-Armstrong,CHC,107,348,8,37,44,17,81,26,2,0.242902208,0.209876543,0.2936056147603427,10.872309565544128,0.9081685629788084,89.6848532173207,59.32050582899642,103.40625012227346,91.81583005874784,97.84399514572922,96.79942833248198,-0.1741888672113418,0.1136374324560165,-0.2947105175585698,2.416818014095814,691718,2020s,28,0.9285714285714286,0.0225870842438861,NL,NL,0.0004990338693561249,0.3809523809523809,0.2857142857142857,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.4761904761904761,0.6190476190476191,0.6190476190476191,0.6666666666666666,0.238095238095238,0.9047619047619048,0.4761904761904761,0.1428571428571428,0.5714285714285714,0.6190476190476191,0.2857142857142857,0.4136904761904762,15,CF,0.3982105809128631,158,-0.0016279333384237,CF,9.873889754400965,0.0616209314312905,841.0526689053432,216.75196884715956,0.709591338792472,8983.627630569223,8887.719861559106,-15.622102987940554,-0.05114282944199371,6134.111063132985,-1.719921671288778,23.863394627632346,0
15,2024,Wenceel P̩rez,DET,97,378,9,49,32,27,76,9,4,0.242074927,0.355263157,0.2984537368125103,-2.670616075396538,-0.9952459821602062,93.76685250899575,88.16114453488245,89.53490464374934,96.2013202350896,97.116578478138,91.8226395657518,0.0104757789522409,-0.8373804092407227,0.8482687825926003,0.9141879419151816,672761,2020s,13,0.6923076923076923,0.0094246179578884,AL,AL,0.00015155200248038333,0.5714285714285714,0.4285714285714285,0.5238095238095238,0.5714285714285714,0.238095238095238,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.238095238095238,0.3333333333333333,0.1428571428571428,0.4285714285714285,0.2857142857142857,0.6190476190476191,0.238095238095238,0.9047619047619048,0.4077380952380953,16,RF,0.4005446058091286,155,0.0001079977211571,RF,2.6579199189308627,0.10602961675845952,345.56304204393865,85.7205259150632,0.27284280741352407,9342.743066311563,8833.459153696098,0.9822808199316146,0.003126535374318141,7893.499669214504,0.02784378154347777,2.4298383404627715,0
16,2024,Otto Lopez,MIA,102,374,4,39,31,21,65,16,2,0.256484149,0.323076923,0.2859307871353272,10.731926918029783,-5.407289027467897,80.10199968734301,68.18406073186749,77.21163856614413,94.89810600616556,87.23962349855962,60.79603908185061,-0.481964647769928,-0.6826178431510925,0.2161714235806626,1.843162741197208,672640,2020s,18,0.8888888888888888,0.0180702229529138,NL,NL,0.00027213423787577,0.9523809523809524,0.0476190476190476,0.1904761904761904,0.4761904761904761,0.1428571428571428,0.1904761904761904,0.1428571428571428,0.4761904761904761,0.5238095238095238,0.1428571428571428,0.8571428571428571,0.1428571428571428,0.238095238095238,0.4285714285714285,0.3333333333333333,0.5714285714285714,0.3660714285714285,17,2B,0.362551867219917,176,-0.0047251436055875,2B,-58.03063066744981,0.0923776388986495,689.3428652077558,147.64102131910104,0.5270169734090251,8278.875038704284,5769.428961544443,-38.60633206497715,-0.13780853110825622,5264.603053200974,27.96871246950423,-106.95989629441956,0
17,2024,Brayan Rocchio,CLE,129,398,8,48,32,39,76,10,6,0.210982658,0.513157894,0.2796993525722359,8.979255199432373,-11.119926515820136,80.75354387687804,120.94468552023478,85.03566284184451,97.0515844046198,81.40666690188692,71.82865788170886,-0.905722677707672,-1.3157910108566284,0.2967347898609587,1.1393057485383258,677587,2020s,16,0.625,0.008831827508049,AL,AL,0.00335651128108603,0.7619047619047619,0.0952380952380952,0.7142857142857143,0.8095238095238095,0.2857142857142857,0.0952380952380952,0.1904761904761904,0.238095238095238,0.1904761904761904,0.0476190476190476,0.7619047619047619,0.0476190476190476,0.3809523809523809,0.238095238095238,0.0952380952380952,0.6190476190476191,0.3482142857142857,18,SS,0.3643672199170124,175,-0.0070211060287416,SS,-99.84865798448388,0.14352993071913206,453.44368791825366,92.00297675376908,0.3186630802479963,7900.646003927248,6971.085053077227,-73.14031599454997,-0.2533300465648277,10284.6115004116,90.43519387522426,-113.75815002555969,0
18,2024,Max Schuemann,OAK,121,421,7,52,34,45,108,14,1,0.223756906,0.416666666,0.2851989021381506,2.52587890625,-3.701264304256574,87.66815329667654,131.92760419661334,114.23843421027136,101.70184224660584,79.19802136250412,58.09177049051677,-1.3773397207260132,-1.2369461059570312,-0.1883212111610896,1.3171057242650748,680474,2020s,15,0.9333333333333332,0.0108851712749179,AL,AL,0.0004531385466010338,0.238095238095238,0.238095238095238,0.8095238095238095,0.7619047619047619,0.5714285714285714,0.0476190476190476,0.0952380952380952,0.2857142857142857,0.2857142857142857,0.0952380952380952,0.5238095238095238,0.238095238095238,0.4761904761904761,0.0952380952380952,0.1428571428571428,0.3333333333333333,0.3273809523809523,19,SS,0.345695020746888,181,-0.011382972898562,SS,-9.348945432577763,0.11883287570076348,554.5015099155964,115.46822654280075,0.375637106560273,8054.584674852713,5908.0400782525685,-120.74882977820977,-0.3928157762223259,15071.202932533533,12.876673891189393,-12.313549545089996,0
19,2024,Andy Pages,LAD,105,410,10,55,39,26,102,1,2,0.243315508,0.25490196,0.2999658052514239,-1.1400829553604126,-3.862676218069645,93.18644176743882,77.00601769470865,110.52418709246088,95.1545875846329,96.2010531437228,92.30239581448618,-0.6917479038238525,-0.8317757248878479,0.064729057765141,0.9061132019790512,681624,2020s,3,0.3333333333333333,0.0086296495426576,NL,NL,8.779856630770975e-05,0.3333333333333333,0.3809523809523809,0.2857142857142857,0.1428571428571428,0.1904761904761904,0.2857142857142857,0.4761904761904761,0.0952380952380952,0.1428571428571428,0.3809523809523809,0.2857142857142857,0.1904761904761904,0.4285714285714285,0.3333333333333333,0.2857142857142857,0.4761904761904761,0.2946428571428571,20,CF,0.3237811203319501,190,-0.0065880752745128,CF,4.403771318297222,0.07646187169156625,371.506412811411,84.43746513092839,0.2718029762805922,9153.971537098296,8782.99640680098,-64.4615257574293,-0.20750071700150646,8511.027506935332,-3.0462995783517073,3.9903153300058034,0
20,2024,Ceddanne Rafaela,BOS,140,528,15,68,70,15,138,17,8,0.252988047,0.108695652,0.2946928387596493,1.148925542831421,-8.352583500036355,84.6236878422616,35.06409066470732,116.39002095022036,90.87131773695604,101.69752214741304,96.47596262914078,-0.9455640912055968,-1.1193209886550903,0.1413685943753716,1.0627960515931132,678882,2020s,25,0.68,0.0075914003685222,AL,AL,0.011525961396120691,0.1904761904761904,0.1428571428571428,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.6666666666666666,0.5714285714285714,0.1904761904761904,0.0952380952380952,0.2857142857142857,0.3809523809523809,0.0952380952380952,0.8571428571428571,0.1904761904761904,0.1904761904761904,0.5238095238095238,0.2827380952380952,21,SS,0.2924014522821577,207,-0.0067540292228971,SS,-9.596496531824037,0.03203183024871095,561.1563152411637,89.93772131000377,0.31319838546652123,9241.387848118695,8766.897854051349,-80.0171204890342,-0.27865096626656527,4081.1102470657115,9.074102521871858,-10.199118623149591,0
