Player,Team,Span Started,Span Ended,WPA,IP,W,L,GS,W-L%,ERA,H,HR,BB,SO,BF,BR,GmSc,RE24,aLI,Player-additional
Fernando Valenzuela,LAD,4/9/81,9/6/81,3.9,156,12,4,20,0.75,2.37,109,10,47,152,612,162,67,26.8,1.23,valenfe01
Hideo Nomo,LAD,5/2/95,8/20/95,3.5,150,10,4,21,0.714,2.28,91,13,61,188,608,168,67,30.15,1.05,nomohi01
Chris Sale,CHW,4/9/12,8/12/12,3.5,137.2,14,3,20,0.824,2.62,109,11,30,131,537,145,62,33.05,0.96,salech01
Mark Fidrych,DET,5/15/76,8/21/76,3.3,177.2,14,5,20,0.737,2.23,148,10,36,74,697,198,64,31.97,1.2,fidryma01
Paul Skenes,PIT,5/11/24,9/9/24,3.1,120,10,2,20,0.833,2.1,88,10,31,151,468,127,63,31.88,0.96,skenepa01
Rolando Arrojo,TBD,4/1/98,7/16/98,3.1,134.2,11,6,20,0.647,2.87,119,10,31,101,546,165,59,31.03,0.94,arrojro01
Brandon Webb,ARI,2003-04-27 (1),8/14/03,2.7,132.2,7,6,20,0.538,2.58,106,10,42,126,543,163,61,35.25,1,webbbr01
Walker Buehler,LAD,4/23/18,9/14/18,2.7,117.2,7,4,20,0.636,2.52,82,11,30,131,461,119,61,25.05,1.01,buehlwa01
Jimmy Key,TOR,4/12/85,7/29/85,2.6,134.1,8,4,20,0.667,2.81,115,14,35,56,542,160,56,22.16,0.99,keyji01
Dontrelle Willis,FLA,5/9/03,8/22/03,2.6,118.1,11,4,20,0.733,3.35,109,9,41,106,487,153,55,15.72,1.02,willido03
Matt Young,SEA,4/6/83,7/20/83,2.4,137.2,8,10,20,0.444,2.75,111,9,54,90,564,177,58,23.45,1.05,youngma01
Dwight Gooden,NYM,4/7/84,7/27/84,2.3,135,9,6,20,0.6,2.8,101,4,57,162,560,166,62,12.93,1.14,goodedw01
Mike Dunne,PIT,6/5/87,9/17/87,2.3,144.2,12,5,20,0.706,2.74,125,9,58,64,600,197,56,18.32,1,dunnemi01
Kerry Wood,CHC,4/12/98,7/31/98,2.2,128.2,11,5,20,0.688,3.01,86,8,71,179,539,171,62,23.38,1.04,woodke02
Orel Hershiser,LAD,5/26/84,9/30/84,2.2,147.2,9,6,20,0.6,2.19,112,5,31,109,582,158,64,20.12,0.9,hershor01
Bill Laskey,SFG,4/28/82,8/5/82,2.2,133,10,8,20,0.556,2.57,119,8,30,66,538,155,57,20.26,1.01,laskebi01
Orlando Hernández,NYY,6/3/98,9/20/98,2.2,136,11,4,20,0.733,3.18,109,11,51,129,555,168,59,21.89,0.97,hernaor01
Dave Rozema,DET,4/11/77,7/29/77,2.1,152,10,4,20,0.714,2.84,154,15,20,67,615,188,57,22.63,0.87,rozemda01
Tanner Bibee,CLE,4/26/23,8/19/23,2.1,113.2,9,3,20,0.75,3.01,101,11,36,112,472,145,56,17.28,1.01,bibeeta01
Junior Guerra,MIL,5/3/16,9/14/16,2.1,121.2,9,3,20,0.75,2.81,94,10,43,100,492,146,58,20.47,1,guerrju02
Garrett Crochet,CHW,3/28/24,7/12/24,2.1,107.1,6,6,20,0.5,3.02,79,10,23,150,426,111,60,16.65,1.02,crochga01
Tim Hudson,OAK,6/8/99,9/22/99,2.1,131.1,10,2,20,0.833,3.15,117,7,56,127,555,182,56,22.76,0.94,hudsoti01
José Fernández,MIA,4/7/13,7/28/13,2,119.2,7,5,20,0.583,2.71,83,8,42,124,478,133,60,16.04,1.01,fernajo02
Spencer Strider,ATL,5/30/22,9/18/22,2,107.1,10,4,20,0.714,2.77,72,7,34,165,433,112,61,19.1,0.96,stridsp01
Rich Gale,KCR,4/30/78,8/1/78,2,136.2,12,3,20,0.8,2.57,112,6,69,65,570,193,57,18.9,1.04,galeri01
Tommy Hanson,ATL,6/7/09,9/26/09,2,120.2,11,4,20,0.733,2.98,100,10,44,107,495,154,57,18.14,1.02,hansoto01
Alexi Ogando,TEX,4/5/11,7/29/11,2,125,10,5,20,0.667,2.88,98,11,32,93,502,140,58,18.19,0.97,ogandal01
Steve Sparks,MIL,5/19/95,8/26/95,1.8,141.1,7,7,20,0.5,4.08,139,12,56,61,596,203,50,21.73,1.02,sparkst01
Randy Wells,CHC,5/8/09,8/27/09,1.8,126.2,9,7,20,0.563,3.06,121,11,33,78,518,165,54,18.48,0.88,wellsra01
Matt Morris,STL,4/4/97,7/21/97,1.8,125.1,7,6,20,0.538,2.73,118,8,40,93,513,166,56,16.83,1.04,morrima01
Masahiro Tanaka,NYY,4/4/14,9/27/14,1.8,136.1,13,5,20,0.722,2.77,123,15,21,141,542,151,61,15.82,0.97,tanakma01
Jacob deGrom,NYM,5/15/14,9/9/14,1.7,127.1,8,6,20,0.571,2.69,108,7,39,121,513,151,59,14.03,1.06,degroja01
Dennis Eckersley,CLE,1975-05-25 (1),9/6/75,1.7,146.2,10,5,20,0.667,2.58,110,13,65,118,613,184,61,20.32,0.94,eckerde01
Alejandro Peña,LAD,4/12/83,1983-08-30 (1),1.6,130,8,5,20,0.615,2.49,113,4,33,79,527,156,57,14.1,1.05,penaal01
Roy Oswalt,HOU,6/2/01,9/28/01,1.6,127.2,12,2,20,0.857,2.82,115,13,17,130,516,146,60,25.33,0.87,oswalro01
Shota Imanaga,CHC,4/1/24,8/1/24,1.6,116.1,8,2,20,0.8,3.09,110,16,17,118,475,135,56,13.26,1.07,imanash01
Kodai Senga,NYM,4/2/23,8/2/23,1.6,110.2,7,6,20,0.538,3.25,88,11,55,136,474,153,56,13.16,1.02,sengako01
Michael Fulmer,DET,4/29/16,8/19/16,1.5,125.2,10,4,20,0.714,2.58,100,12,33,104,502,143,59,21.93,0.95,fulmemi01
Joe Mays,MIN,6/21/99,9/29/99,1.5,118.2,6,9,20,0.4,3.72,110,12,43,82,500,160,53,15.52,0.99,maysjo01
Brad Keller,KCR,5/30/18,9/23/18,1.5,118,8,5,20,0.615,3.28,116,6,43,83,494,163,53,13.01,1.04,kellebr01
Hyun Jin Ryu,LAD,4/2/13,7/27/13,1.4,129,9,3,20,0.75,3.14,118,11,42,105,531,165,56,14.32,1,ryuhy01
Bruce Ruffin,PHI,6/28/86,9/30/86,1.4,137.1,9,4,20,0.692,2.62,130,6,41,67,564,180,55,13.68,0.98,ruffibr01
Carlos Pérez,MON,5/11/95,9/4/95,1.3,123,10,5,20,0.667,3.29,119,13,23,90,506,152,55,16.38,0.94,perezca01
Kyle Kendrick,PHI,6/13/07,9/27/07,1.3,121,10,4,20,0.714,3.87,129,16,25,49,499,165,50,11.7,0.89,kendrky01
Josh Collmenter,ARI,5/14/11,8/31/11,1.3,116,8,8,20,0.5,3.41,104,11,23,77,471,132,54,8.84,0.94,collmjo01
Andrew Abbott,CIN,6/5/23,9/22/23,1.3,107,8,5,20,0.615,3.7,92,16,44,119,447,138,54,11.23,0.91,abbotan01
Juan Guzmán,TOR,6/7/91,9/22/91,1.2,120.2,8,2,20,0.8,3.13,87,5,61,106,506,157,57,14.24,1.07,guzmaju01
Bryce Miller,SEA,5/2/23,8/30/23,1.2,107.2,8,4,20,0.667,3.93,92,14,21,100,432,119,54,7.71,0.96,millebr04
Vicente Padilla,PHI,4/3/02,7/18/02,1.2,134.1,10,6,20,0.625,3.28,124,9,33,91,552,168,56,12.58,1.06,padilvi01
Daisuke Matsuzaka,BOS,4/5/07,7/19/07,1.2,130.2,11,7,20,0.611,3.99,121,14,46,131,550,177,55,15.12,1.06,matsuda01
Craig McMurtry,ATL,4/10/83,7/18/83,1.2,125.2,10,5,20,0.667,3.22,114,8,43,60,522,168,54,9.42,1.03,mcmurcr01
Mike Fiers,MIL,5/29/12,9/20/12,1.1,116.1,9,8,20,0.529,3.4,110,8,33,115,487,146,55,7.07,1.01,fiersmi01
Don August,MIL,6/6/88,9/21/88,1.1,132.1,11,6,20,0.647,3.13,124,11,38,60,547,171,54,14.93,0.94,augusdo01
Ricky Romero,TOR,4/9/09,8/18/09,1.1,125.1,10,5,20,0.667,3.95,126,16,50,97,528,184,52,11.16,1.03,romerri01
Jerome Williams,SFG,4/26/03,9/22/03,1.1,126,7,4,20,0.636,3.36,115,10,48,85,527,173,54,16.13,1.04,willije01
Adam Eaton,SDP,5/30/00,9/20/00,1.1,124,6,3,20,0.667,4.21,123,13,57,86,537,184,50,9.06,0.99,eatonad01
Michael Pineda,SEA,4/5/11,7/24/11,1.1,123.2,8,7,20,0.533,3.64,96,12,39,123,502,143,57,10.88,0.97,pinedmi01
Felipe Lira,DET,5/27/95,9/18/95,1,113,7,8,20,0.467,4.22,117,13,41,64,487,168,49,11.12,1.04,lirafe01
Bob Tewksbury,NYY,4/11/86,1986-10-04 (1),1,123.1,9,5,20,0.643,3.21,136,7,29,45,528,177,50,9.88,1.05,tewksbo01
Jose Quintana,CHW,5/25/12,9/17/12,1,120.1,6,4,20,0.6,3.89,129,12,32,72,499,167,51,5.42,1.12,quintjo01
Kenta Maeda,LAD,4/6/16,7/23/16,1,113.2,9,7,20,0.563,3.25,94,12,32,115,458,132,56,11.97,0.98,maedake01
Tim Lincecum,SFG,5/6/07,8/21/07,1,124.1,7,4,20,0.636,3.91,96,11,53,132,515,152,56,10.9,0.99,linceti01
John Henry Johnson,OAK,4/10/78,7/26/78,1,125.1,8,6,20,0.571,2.94,104,10,50,59,516,159,55,12.57,1.02,johnsjo04
Glen Perkins,MIN,5/10/08,8/22/08,1,124.2,11,3,20,0.786,3.9,142,16,31,60,535,178,49,8.7,0.92,perkigl01
Chris Paddack,SDP,3/31/19,8/10/19,1,110.1,7,5,20,0.583,3.26,78,18,25,115,442,118,57,10.8,0.94,paddach01
CC Sabathia,CLE,4/8/01,7/23/01,1,106,10,3,20,0.769,4.16,90,7,58,91,455,157,51,5.74,1.01,sabatc.01
Pat Zachry,CIN,4/24/76,8/19/76,0.9,127,9,4,20,0.692,3.05,106,5,51,84,522,164,56,9.26,0.94,zachrpa01
Juan Nieves,MIL,4/10/86,7/18/86,0.9,122.2,8,4,20,0.667,4.04,127,7,57,78,536,195,49,0.79,1.12,nieveju01
Zach Plesac,CLE,5/28/19,9/21/19,0.9,110.2,8,6,20,0.571,3.82,96,19,39,82,454,141,53,13.22,0.89,plesaza01
Parker Bridwell,LAA,5/30/17,10/1/17,0.9,117.1,10,3,20,0.769,3.76,108,19,30,72,477,144,53,8.59,0.99,bridwpa01
Shane McClanahan,TBR,4/29/21,8/27/21,0.9,100.1,9,4,20,0.692,3.59,98,12,31,117,422,136,53,10.49,1,mcclash01
John Stuper,STL,6/1/82,9/24/82,0.9,129.2,9,6,20,0.6,3.19,127,8,51,51,547,182,52,8.64,1.12,stupejo01
Bobby Miller,LAD,5/23/23,9/20/23,0.9,113.1,10,4,20,0.714,3.97,97,11,31,106,465,136,54,9.44,0.99,millebo06
Jason Bere,CHW,5/27/93,9/8/93,0.9,117,8,5,20,0.615,3.77,87,11,69,105,500,166,54,10.85,0.94,bereja01
Greg Mathews,STL,6/3/86,9/18/86,0.9,131.1,10,7,20,0.588,3.63,122,13,40,62,530,167,53,7.52,1.03,mathegr01
Hipólito Pichardo,KCR,5/20/92,9/1/92,0.9,113.2,8,4,20,0.667,3.48,111,8,35,46,474,155,51,9.06,0.94,pichahi01
Ron Villone,CIN,6/8/99,9/17/99,0.9,115,7,7,20,0.5,4.62,97,7,58,70,496,166,50,3.77,1.04,villoro01
Dave Freisleben,SDP,4/26/74,1974-08-04 (2),0.9,129.1,7,6,20,0.538,3.55,124,8,57,81,560,195,53,3.12,1.12,freisda01
Kazuhisa Ishii,LAD,4/6/02,7/24/02,0.8,120.2,12,6,20,0.667,3.36,103,11,78,114,528,193,54,4.95,1.03,ishiika01
Marcus Stroman,TOR,5/31/14,9/20/14,0.8,120.1,10,6,20,0.625,3.29,111,6,27,103,488,144,56,11.56,0.88,stromma01
John Smiley,PIT,4/10/88,7/23/88,0.8,130,9,6,20,0.6,3.05,108,7,34,90,523,152,57,6.96,1.04,smilejo01
Steve Ontiveros,OAK,5/19/87,9/18/87,0.8,114.2,8,6,20,0.571,3.69,99,16,37,66,480,146,52,7.45,0.9,ontivst02
Dustin Hermanson,MON,4/22/97,8/11/97,0.8,102.1,7,5,20,0.583,4.05,93,14,39,87,423,134,52,4.58,1.01,hermadu01
Don Wengert,OAK,5/6/96,8/28/96,0.8,118.1,7,8,20,0.467,4.79,138,21,37,58,520,183,46,8.12,0.99,wengedo01
Zack Greinke,KCR,5/22/04,2004-09-09 (1),0.8,120.1,8,9,20,0.471,4.26,121,25,21,79,500,153,51,9.32,0.86,greinza01
Tobias Myers,MIL,4/23/24,8/27/24,0.8,107.1,5,5,20,0.5,3.02,93,15,28,92,436,130,55,14.68,0.94,myersto01
Jaime Barria,LAA,4/11/18,8/25/18,0.8,100.2,8,8,20,0.5,3.67,99,15,29,77,419,134,52,9.14,0.88,barrija01
Kyle Freeland,COL,4/7/17,2017-07-30 (1),0.7,118.1,11,7,20,0.611,3.8,124,15,43,72,515,179,50,9.86,0.95,freelky01
Freddy García,SEA,4/7/99,7/22/99,0.7,116.2,10,5,20,0.667,4.86,120,11,58,85,524,191,48,8.18,1.03,garcifr03
Jesse Litsch,TOR,5/15/07,9/29/07,0.7,111,7,9,20,0.438,3.81,116,14,36,50,478,167,49,5.81,1.07,litscje01
Nick Blackburn,MIN,4/2/08,7/21/08,0.7,120,7,6,20,0.538,3.83,139,13,18,65,507,167,49,3.68,1.05,blackni01
Andy Pettitte,NYY,5/27/95,8/30/95,0.7,120,7,8,20,0.467,4.43,135,10,51,76,525,191,48,4.68,0.96,pettian01
J.P. France,HOU,5/6/23,9/4/23,0.7,117.2,9,5,20,0.643,3.82,119,18,34,87,496,157,52,7.17,0.93,francjp01
Kirk McCaskill,CAL,5/1/85,1985-08-14 (1),0.7,129.1,8,7,20,0.533,3.97,123,11,43,64,545,177,51,7.95,0.94,mccaski01
Lance McCullers Jr.,HOU,5/18/15,9/22/15,0.7,114.2,5,7,20,0.417,3.22,96,8,39,116,473,145,57,9.42,1.02,mcculla02
Terry Adams,LAD,6/5/01,9/18/01,0.7,123.2,10,5,20,0.667,4,128,7,37,103,522,173,52,5.36,1.04,adamste01
Charles Hudson,PHI,5/31/83,8/31/83,0.7,134,7,7,20,0.5,3.56,130,12,36,84,550,169,54,5.86,0.94,hudsoch02
Chase Anderson,ARI,5/11/14,9/13/14,0.7,109.1,9,6,20,0.6,3.7,108,16,38,100,461,149,52,-0.31,0.88,anderch01
Pete Walker,TOR,5/28/02,9/27/02,0.7,114.2,9,5,20,0.643,4.79,120,15,41,70,492,166,47,-0.36,1.03,walkepe01
