Player,Team,Span Started,Span Ended,WPA,IP,W,L,GS,W-L%,ERA,H,HR,BB,SO,BF,BR,GmSc,RE24,aLI,Player-additional
Merrill Kelly,ARI,4/1/19,7/18/19,0.6,117,7,9,20,0.438,3.77,112,16,31,92,487,146,53,6.44,0.88,kellyme01
Jeff Weaver,DET,4/14/99,7/30/99,0.6,116.1,6,7,20,0.462,4.8,114,16,36,79,495,165,49,2.45,1.02,weaveje01
Horacio Ramírez,ATL,4/2/03,8/5/03,0.6,122.1,8,4,20,0.667,4.27,125,14,53,72,532,192,48,1.88,1.01,ramirho01
Joaquín Andújar,HOU,1976-04-18 (2),8/19/76,0.6,128.1,6,9,20,0.4,3.93,129,6,57,39,547,188,49,-0.64,1.19,andujjo01
Alek Manoah,TOR,2021-05-27 (1),10/2/21,0.6,111.2,9,2,20,0.818,3.22,77,12,40,127,459,137,58,12.46,0.97,manoaal01
Darren Dreifort,LAD,4/11/98,7/31/98,0.6,131.2,6,9,20,0.4,4.1,127,9,38,118,547,178,54,7.85,1.08,dreifda01
José Bautista,BAL,5/12/88,8/28/88,0.6,123,6,10,20,0.375,3.88,111,12,31,52,508,155,52,3.96,0.98,bautijo01
Greg Smith,OAK,4/9/08,7/23/08,0.6,120,5,9,20,0.357,3.9,104,13,54,79,503,164,52,10.79,0.94,smithgr02
Ken Schrom,MIN,5/20/83,8/21/83,0.6,130,11,4,20,0.733,4.02,133,8,60,54,565,204,49,0.83,1.05,schroke01
Vic Albury,MIN,4/29/74,9/17/74,0.6,127.2,6,8,20,0.429,3.88,115,18,57,68,537,180,52,5.19,0.95,alburvi01
Eduardo Rodríguez,BOS,5/28/15,9/21/15,0.6,115.2,9,6,20,0.6,3.97,113,13,36,93,495,159,52,4.59,0.95,rodried05
Josh Fogg,PIT,4/6/02,7/21/02,0.5,119.2,10,7,20,0.588,4.06,118,20,34,60,494,165,50,5.1,1.04,foggjo01
Carlos Rodón,CHW,2015-05-09 (2),9/2/15,0.5,112.1,6,6,20,0.5,4.17,105,11,60,119,489,175,52,-0.02,1.1,rodonca01
Ron Romanick,CAL,4/5/84,7/14/84,0.5,146.2,9,9,20,0.5,3.74,143,12,40,55,614,192,52,6.96,1.01,romanro01
Brad Penny,FLA,4/7/00,9/16/00,0.5,106,6,7,20,0.462,4.58,104,11,55,69,468,167,48,-0.52,1.04,pennybr01
Vladimir Gutierrez,CIN,5/28/21,9/15/21,0.5,108,9,6,20,0.6,4.25,103,18,41,82,462,151,51,6.29,1,gutievl01
Joe Magrane,STL,4/25/87,8/29/87,0.5,127.1,7,6,20,0.538,3.75,122,6,48,74,542,183,52,4.77,1.04,magrajo01
Cole Hamels,PHI,5/12/06,9/10/06,0.5,112,7,8,20,0.467,4.34,101,18,40,117,473,149,53,1.28,0.82,hamelco01
Dakota Hudson,STL,3/30/19,7/23/19,0.5,109,10,4,20,0.714,3.63,115,16,49,81,484,175,49,-3.04,1.08,hudsoda02
George Kirby,SEA,5/8/22,9/4/22,0.5,105.2,6,3,20,0.667,3.15,110,12,14,109,440,133,54,7.26,0.89,kirbyge01
Taylor Jungmann,MIL,6/9/15,9/24/15,0.5,116.1,9,7,20,0.563,3.64,102,10,43,105,485,156,54,2.9,1.02,jungmta01
Wei-Yin Chen,BAL,4/10/12,7/24/12,0.5,122.2,8,6,20,0.571,3.82,110,16,39,93,514,156,53,4.25,0.94,chenwe02
Rick Porcello,DET,4/9/09,8/6/09,0.5,111,10,7,20,0.588,4.3,118,17,38,56,471,161,48,2.4,0.95,porceri01
Geremi González,CHC,5/27/97,9/9/97,0.5,123.2,11,7,20,0.611,4.44,111,15,61,75,530,177,50,6.03,1,gonzaje01
Jason Simontacchi,STL,5/4/02,2002-08-27 (1),0.4,115.2,9,5,20,0.643,4.36,113,16,45,58,491,166,49,-1.78,0.97,simonja01
Logan Allen,CLE,4/23/23,8/26/23,0.4,107.1,6,7,20,0.462,3.61,104,13,41,102,457,151,53,6.46,1.01,allenlo02
Greg Hibbard,CHW,5/31/89,9/13/89,0.4,122.2,5,7,20,0.417,3.08,122,4,35,51,512,172,52,8.11,1.04,hibbagr01
Daniel Cabrera,BAL,2004-05-13 (1),8/21/04,0.4,116.2,9,6,20,0.6,4.71,118,12,58,59,514,181,47,-0.15,0.97,cabreda01
Don Robinson,PIT,4/16/78,1978-08-04 (2),0.4,129,6,5,20,0.545,3.49,117,12,35,76,534,161,54,3.27,1.08,robindo01
José Soriano,LAA,4/10/24,8/16/24,0.4,107,6,6,20,0.5,3.36,87,6,42,94,443,140,54,5.59,0.96,soriajo02
Clayton Kershaw,LAD,5/25/08,9/18/08,0.4,101,4,5,20,0.444,4.28,101,11,49,93,441,154,50,0.76,0.98,kershcl01
Mark Gubicza,KCR,4/6/84,8/9/84,0.4,137,8,8,20,0.5,3.35,113,8,54,80,569,178,56,12.68,0.95,gubicma01
JC Ramírez,LAA,4/14/17,7/27/17,0.4,116.2,7,9,20,0.438,4.24,116,18,38,93,489,164,51,2.19,1.01,ramirjc01
Todd Ritchie,PIT,4/18/99,8/9/99,0.4,128.2,10,7,20,0.588,3.78,130,13,44,73,539,184,51,5.63,0.86,ritchto01
Doug Drabek,NYY,6/15/86,9/27/86,0.4,110,6,8,20,0.429,4.17,114,12,37,63,475,157,49,-0.43,1.01,drabedo01
Mike Leake,CIN,4/11/10,8/3/10,0.4,126,7,3,20,0.7,3.43,132,14,44,78,537,187,51,3.5,0.96,leakemi01
José Mercedes,MIL,5/3/97,8/30/97,0.4,125.1,5,8,20,0.385,3.81,118,15,40,59,515,166,51,9.56,0.92,mercejo02
Tom Underwood,PHI,4/13/75,7/20/75,0.4,131.1,10,7,20,0.588,3.56,127,7,48,68,560,191,52,5.26,0.97,underto01
James Kaprielian,OAK,5/12/21,9/12/21,0.3,105.1,7,5,20,0.583,4.02,94,17,40,108,446,140,53,7.47,1.05,kaprija01
Grayson Rodriguez,BAL,4/5/23,9/10/23,0.3,103.1,5,4,20,0.556,4.88,105,16,39,110,442,148,49,-1.39,0.97,rodrigr01
Steve Cooke,PIT,4/10/93,7/27/93,0.3,135.1,5,6,20,0.455,3.72,123,12,44,88,560,174,53,2.76,1.09,cookest01
Gary Serum,MIN,4/27/78,9/17/78,0.3,134.2,8,7,20,0.533,4.01,137,10,32,59,567,181,51,1.44,0.94,serumga01
Chris Holt,HOU,4/4/97,7/17/97,0.3,126.2,7,6,20,0.538,3.98,143,9,40,63,551,195,48,4.18,1.01,holtch01
Les Straker,MIN,4/11/87,8/22/87,0.3,108.1,6,7,20,0.462,4.82,108,15,47,51,467,163,46,3.58,1,strakle01
Ryan Rupe,TBD,5/5/99,8/25/99,0.2,118.2,7,7,20,0.5,4.78,120,16,50,76,524,189,47,-3.18,1,rupery01
Brandon Williamson,CIN,5/16/23,9/12/23,0.2,102.2,4,4,20,0.5,4.47,96,16,35,91,429,135,50,2.77,1.03,willibr02
Sean Marshall,CHC,4/9/06,9/2/06,0.2,108.2,5,9,20,0.357,5.05,108,16,48,68,475,167,47,-2.38,1.01,marshse01
Jordan Montgomery,NYY,4/12/17,7/30/17,0.2,110.2,7,6,20,0.538,4.15,105,15,35,104,466,145,52,3.83,0.9,montgjo01
Kris Benson,PIT,4/9/99,8/3/99,0.2,127,9,8,20,0.529,4.54,122,10,54,85,539,184,49,-1.35,0.98,bensokr01
Darryl Kile,HOU,4/24/91,9/18/91,0.2,117,7,7,20,0.5,2.85,102,10,57,83,506,172,54,-0.75,1.06,kileda01
René Arocha,STL,4/9/93,8/15/93,0.2,131,10,4,20,0.714,3.64,138,14,16,66,539,165,52,4.5,0.99,arochre01
Brett Anderson,OAK,4/10/09,8/3/09,0.2,115.2,6,8,20,0.429,4.2,116,14,34,93,489,160,50,0.06,0.92,anderbr04
Noah Syndergaard,NYM,5/12/15,8/30/15,0.2,122.1,8,6,20,0.571,3.31,110,15,29,129,501,144,57,5.15,1,syndeno01
Lary Sorensen,MIL,6/7/77,10/1/77,0.2,139,7,9,20,0.438,4.21,140,10,32,55,574,181,51,5.04,0.86,sorenla01
Guillermo Moscoso,OAK,5/24/11,9/18/11,0.2,118,8,8,20,0.5,3.36,93,13,37,69,485,139,54,5.22,0.94,moscogu01
John Burkett,SFG,4/30/90,8/2/90,0.2,129.1,10,3,20,0.769,3.41,123,8,40,75,541,174,54,8.61,0.92,burkejo03
John Denny,STL,4/10/75,8/27/75,0.2,115.1,9,4,20,0.692,3.2,124,4,38,56,492,173,51,2.39,1.02,dennyjo01
Danys Báez,CLE,4/5/02,7/23/02,0.2,116.2,8,7,20,0.533,4.17,108,7,61,96,507,179,51,4.96,0.93,baezda01
Dana Kiecker,BOS,4/27/90,9/3/90,0.1,104,6,7,20,0.462,3.98,104,5,34,68,437,147,50,1.25,1.05,kieckda01
Mark Langston,SEA,4/7/84,7/22/84,0.1,128.1,7,8,20,0.467,3.79,112,10,63,105,550,184,53,1.12,1.07,langsma01
Claudio Vargas,MON,4/26/03,9/28/03,0.1,109.1,6,8,20,0.429,4.45,109,16,38,60,473,157,49,2.17,1,vargacl01
Teddy Higuera,MIL,4/23/85,8/10/85,0.1,124,9,6,20,0.6,4.79,112,13,39,77,521,159,50,-5.91,1.09,higuete01
Eric Milton,MIN,4/5/98,7/23/98,0.1,117,5,7,20,0.417,4.62,124,17,38,66,504,166,47,2.78,0.97,miltoer01
Tim Birtsas,OAK,5/23/85,8/31/85,0.1,117,10,5,20,0.667,3.62,96,14,69,75,507,173,52,2.19,0.9,birtsti01
Jim Gott,TOR,5/16/82,8/26/82,0.1,111,4,10,20,0.286,4.62,113,14,47,65,486,166,47,-2.26,1.06,gottji01
Silvio Martínez,STL,5/30/78,1978-09-04 (2),0.1,122.2,8,8,20,0.5,3.74,105,10,64,37,526,178,50,-4.68,1.03,martisi01
Antonio Senzatela,COL,4/6/17,8/28/17,0.1,111,10,5,20,0.667,5.03,115,18,39,79,472,160,48,-1.53,0.96,senzaan01
John Means,BAL,4/9/19,8/19/19,0.1,102.2,6,9,20,0.4,3.94,97,15,29,75,431,134,51,4.7,0.92,meansjo01
Rick Matula,ATL,4/8/79,7/29/79,0.1,123.1,6,7,20,0.462,3.65,135,10,44,52,531,194,49,-2.21,1.03,matulri01
Tyler Chatwood,LAA,4/11/11,7/29/11,0,116.2,6,7,20,0.462,3.93,123,8,58,60,506,190,48,-4.28,0.99,chatwty01
Donovan Osborne,STL,4/9/92,7/26/92,0,116.2,7,5,20,0.583,3.78,122,12,26,66,488,157,51,-7.87,1.01,osbordo01
Miguel Asencio,KCR,5/21/02,9/17/02,0,106.2,3,7,20,0.3,4.56,115,12,52,48,475,174,46,2.66,1.11,asencmi01
Tony Saunders,FLA,4/5/97,1997-09-17 (2),0,104.1,4,6,20,0.4,4.31,91,10,61,92,452,161,51,-0.22,1.15,saundto01
Sean Manaea,OAK,4/29/16,8/29/16,0,115.2,5,9,20,0.357,4.44,117,18,32,100,487,161,51,-1.67,1,manaese01
Pete Falcone,SFG,1975-04-13 (2),7/30/75,0,121.1,7,7,20,0.5,3.86,102,10,65,78,518,175,52,-0.95,1.1,falcope01
Mike Maroth,DET,6/8/02,9/22/02,0,121.1,6,9,20,0.4,4.67,129,7,35,55,509,172,48,-0.52,1.01,marotmi01
Brian Meadows,FLA,4/4/98,7/18/98,0,116.2,9,6,20,0.6,4.09,131,12,30,56,499,166,49,-0.17,0.97,meadobr01
Dennis Blair,MON,5/26/74,9/14/74,0,133.1,9,7,20,0.563,3.44,105,7,66,70,571,186,55,5.18,1.07,blairde01
Trevor Richards,MIA,4/2/18,8/29/18,0,101.1,3,7,20,0.3,4.26,96,11,45,103,437,145,51,-2.64,0.99,richatr01
Dinelson Lamet,SDP,5/25/17,9/20/17,0,109.1,7,7,20,0.5,4.45,84,17,48,132,460,143,54,-1.43,0.93,lametdi01
Sidney Ponson,BAL,4/29/98,9/24/98,-0.1,113,8,8,20,0.5,5.18,134,15,32,71,492,173,45,-1.31,0.92,ponsosi01
Ben Sheets,MIL,4/5/01,7/31/01,-0.1,124.1,10,8,20,0.556,4.34,126,19,43,82,531,178,50,-2.92,0.9,sheetbe01
Yu Darvish,TEX,4/9/12,8/1/12,-0.1,127.1,11,7,20,0.611,4.38,110,12,70,145,564,195,53,-5.79,0.94,darviyu01
Adam Wainwright,STL,4/6/07,7/25/07,-0.1,121.1,9,8,20,0.529,4.45,138,9,45,78,542,197,48,4.37,1.09,wainwad01
Joe Blanton,OAK,4/8/05,7/26/05,-0.1,116.2,5,9,20,0.357,4.47,109,15,43,61,495,159,49,-1.27,0.87,blantjo01
Butch Henry,HOU,4/9/92,7/25/92,-0.1,113.1,3,6,20,0.333,4.21,128,8,32,66,495,166,48,-6.48,1.04,henrybu01
Joe Kennedy,TBD,6/6/01,10/5/01,-0.1,117.2,7,8,20,0.467,4.44,122,16,34,78,498,165,49,1.51,1.04,kennejo04
Ervin Santana,LAA,5/17/05,9/17/05,-0.2,115,9,8,20,0.529,4.7,119,17,43,83,505,173,48,-2.35,1.02,santaer01
Masato Yoshii,NYM,4/5/98,7/25/98,-0.2,116.2,4,6,20,0.4,3.93,109,18,40,76,494,162,52,4.97,0.98,yoshima01
Ricky Nolasco,FLA,5/17/06,9/17/06,-0.2,110,9,8,20,0.529,4.66,123,18,29,70,479,166,47,-8.88,0.98,nolasri01
Kenshin Kawakami,ATL,4/11/09,8/3/09,-0.2,111,5,9,20,0.357,4.38,108,14,46,80,484,163,49,-3.62,1.01,kawakke01
Lance Davis,CIN,6/16/01,10/7/01,-0.2,106.1,8,4,20,0.667,4.74,124,12,34,53,461,164,46,-4.82,1.06,davisla01
Braden Looper,STL,4/4/07,8/1/07,-0.2,115.1,8,9,20,0.471,5.23,128,12,37,53,499,171,45,-6.64,0.97,loopebr01
Mitchell Parker,WSN,4/15/24,8/4/24,-0.3,106.1,6,6,20,0.5,4.06,98,13,29,87,440,130,52,-1.47,0.9,parkemi01
Roenis Elías,SEA,4/3/14,7/21/14,-0.3,118.1,8,8,20,0.5,4.41,108,14,42,104,497,160,51,-6.9,0.96,eliasro01
Seth Greisinger,DET,6/3/98,9/20/98,-0.3,123.2,6,9,20,0.4,5.17,134,16,46,64,534,188,45,-4.56,0.92,greisse01
John Thomson,COL,5/11/97,8/22/97,-0.3,122.1,5,8,20,0.385,4.56,138,6,38,78,528,187,48,1.85,1.02,thomsjo01
Hunter Greene,CIN,4/10/22,8/1/22,-0.4,102.2,4,12,20,0.25,5.26,92,23,41,127,441,144,51,-5.54,0.99,greenhu01
Érik Bédard,BAL,4/10/04,8/6/04,-0.4,104.2,5,6,20,0.455,4.47,111,9,55,93,479,177,48,-3.1,1.01,bedarer01
Roger Clemens,BOS,5/15/84,8/31/84,-0.4,131.1,9,4,20,0.692,4.39,144,13,29,126,567,180,52,1.53,0.88,clemero02
Charlie Leibrandt,CIN,4/13/80,7/19/80,-0.4,123.2,8,6,20,0.571,4.22,132,10,38,48,526,175,49,-2.7,1.02,leibrch01