Player,Place,Season,Age,Team,Lg,W,L,W-L%,ERA,IP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,WAR,WAA,Player-additional
Mark Fidrych,ROY-1,1976,21,DET,AL,19,9,0.679,2.34,250.1,996,159,3.15,1.079,7.8,0.4,1.9,3.5,1.83,9.6,7.3,fidryma01
Britt Burns,ROY-5,1980,21,CHW,AL,15,13,0.536,2.84,238,970,143,3.41,1.16,8.1,0.6,2.4,5,2.11,7,4.9,burnsbr01
John Montefusco,ROY-1,1975,25,SFG,NL,15,9,0.625,2.88,243.2,1018,133,2.57,1.215,7.8,0.4,3.2,7.9,2.5,6.8,4.8,montejo01
José Fernández,ROY-1,2013,20,MIA,NL,12,6,0.667,2.19,172.2,681,176,2.73,0.979,5.8,0.5,3,9.7,3.22,6.2,4.8,fernajo02
Brandon Webb,ROY-3,2003,24,ARI,NL,10,9,0.526,2.84,180.2,750,165,3.34,1.151,7,0.6,3.4,8.6,2.53,6.1,4.8,webbbr01
Michael Soroka,ROY-2,2019,21,ATL,NL,13,4,0.765,2.68,174.2,701,171,3.45,1.111,7.9,0.7,2.1,7.3,3.46,6.1,4.6,sorokmi01
Dave Rozema,ROY-4,1977,20,DET,AL,15,7,0.682,3.09,218.1,890,139,3.95,1.173,9.2,1,1.4,3.8,2.71,5.7,3.7,rozemda01
Dwight Gooden,ROY-1,1984,19,NYM,NL,17,9,0.654,2.6,218,879,137,1.69,1.073,6.6,0.3,3,11.4,3.78,5.5,3.5,goodedw01
Michael Fulmer,ROY-1,2016,23,DET,AL,11,7,0.611,3.06,159,647,139,3.76,1.119,7.7,0.9,2.4,7.5,3.14,5.4,4,fulmemi01
Freddy García,ROY-2,1999,22,SEA,AL,17,8,0.68,4.07,201.1,888,122,4.1,1.465,9.2,0.8,4,7.6,1.89,5.4,3.4,garcifr03
Kevin Appier,ROY-3,1990,22,KCR,AL,12,8,0.6,2.76,185.2,784,139,3.32,1.255,8.7,0.6,2.6,6.2,2.35,5.3,3.6,appieke01
Dennis Eckersley,,1975,20,CLE,AL,13,7,0.65,2.6,186.2,794,144,3.63,1.27,7.1,0.8,4.3,7.3,1.69,5.3,3.4,eckerde01
Craig McMurtry,ROY-2,1983,23,ATL,NL,15,9,0.625,3.08,224.2,943,126,3.76,1.3,8.2,0.5,3.5,4.2,1.19,5.2,3.2,mcmurcr01
Paul Skenes,,2024,22,PIT,NL,10,2,0.833,2.1,120,468,200,2.64,0.992,6.6,0.8,2.3,11.3,4.87,5.2,4.2,skenepa01
Dave Fleming,ROY-3,1992,22,SEA,AL,17,10,0.63,3.39,228.1,946,117,3.38,1.248,8.9,0.5,2.4,4.4,1.87,5.1,3,flemida01
Matt Young,,1983,24,SEA,AL,11,15,0.423,3.27,203.2,851,131,3.83,1.262,7.9,0.8,3.5,5.7,1.65,5.1,3.3,youngma01
Ron Guidry,,1977,26,NYY,AL,16,7,0.696,2.82,210.2,850,140,2.73,1.134,7.4,0.5,2.8,7.5,2.71,4.8,2.9,guidrro01
John Halama,,1999,27,SEA,AL,11,10,0.524,4.22,179,763,118,4.47,1.391,9.7,1,2.8,5.3,1.88,4.8,3.1,halamjo01
Fernando Valenzuela,ROY-1,1981,20,LAD,NL,13,7,0.65,2.48,192.1,758,135,2.44,1.045,6.6,0.5,2.9,8.4,2.95,4.8,3.1,valenfe01
Jered Weaver,ROY-5,2006,23,LAA,AL,11,2,0.846,2.56,123,490,177,3.9,1.033,6.9,1.1,2.4,7.7,3.18,4.7,3.5,weaveje02
Hideo Nomo,ROY-1,1995,26,LAD,NL,13,6,0.684,2.54,191.1,780,149,2.89,1.056,5.8,0.7,3.7,11.1,3.03,4.7,3.2,nomohi01
Roy Oswalt,ROY-2,2001,23,HOU,NL,14,3,0.824,2.73,141.2,575,170,2.84,1.059,8,0.8,1.5,9.1,6,4.7,3.6,oswalro01
Frank Tanana,,1974,20,CAL,AL,14,19,0.424,3.12,268.2,1127,110,3.49,1.262,8.8,0.9,2.6,6,2.34,4.6,2.2,tananfr01
Mike Harkey,ROY-5,1990,23,CHC,NL,12,6,0.667,3.26,173.2,728,126,3.91,1.221,7.9,0.7,3.1,4.9,1.59,4.6,3.2,harkemi01
Kodai Senga,ROY-2,2023,30,NYM,NL,12,7,0.632,2.98,166.1,694,139,3.63,1.22,6.8,0.9,4.2,10.9,2.62,4.5,3.1,sengako01
Mark Langston,ROY-2,1984,23,SEA,AL,17,10,0.63,3.4,225,965,117,3.56,1.36,7.5,0.6,4.7,8.2,1.73,4.4,2.4,langsma01
John Means,ROY-2,2019,26,BAL,AL,12,11,0.522,3.6,155,637,131,4.41,1.135,8,1.3,2.2,7,3.18,4.4,2.9,meansjo01
Jeremy Hellickson,ROY-1,2011,24,TBR,AL,13,10,0.565,2.95,189,774,128,4.44,1.153,7,1,3.4,5.6,1.63,4.3,2.5,hellije01
Cal Eldred,ROY-4,1992,24,MIL,AL,11,2,0.846,1.79,100.1,394,217,2.81,0.987,6.8,0.4,2.1,5.6,2.7,4.2,3.3,eldreca01
J.A. Happ,ROY-2,2009,26,PHI,NL,12,4,0.75,2.93,166,685,144,4.33,1.235,8.1,1.1,3,6.5,2.13,4.2,3.1,happja01
Randy Wells,ROY-6,2009,26,CHC,NL,12,10,0.545,3.05,165.1,694,146,3.88,1.276,9,0.8,2.5,5.7,2.26,4.2,2.9,wellsra01
Bill Laskey,,1982,24,SFG,NL,13,12,0.52,3.14,189.1,781,114,3.46,1.21,8.8,0.7,2,4.2,2.05,4.2,2.5,laskebi01
Rolando Arrojo,ROY-2,1998,32,TBD,AL,14,12,0.538,3.56,202,853,133,4.23,1.287,8.7,0.9,2.9,6.8,2.34,4.1,2.2,arrojro01
Mike Boddicker,ROY-3,1983,25,BAL,AL,16,8,0.667,2.77,179,711,143,3.23,1.078,7.1,0.7,2.6,6,2.31,4.1,2.5,boddimi01
Daisuke Matsuzaka,ROY-4,2007,26,BOS,AL,15,12,0.556,4.4,204.2,874,108,4.23,1.324,8.4,1.1,3.5,8.8,2.51,4.1,2.1,matsuda01
Justin Verlander,ROY-1,2006,23,DET,AL,17,9,0.654,3.63,186,776,125,4.35,1.328,9,1,2.9,6,2.07,4,2.3,verlaju01
Jeremy Guthrie,,2007,28,BAL,AL,7,5,0.583,3.7,175.1,723,125,4.41,1.209,8.5,1.2,2.4,6.3,2.62,4,2.3,guthrje01
Dennis Lamp,,1978,25,CHC,NL,7,15,0.318,3.3,223.2,928,122,3.67,1.238,8.9,0.6,2.3,2.9,1.3,4,2.1,lampde01
Armando Galarraga,ROY-4,2008,26,DET,AL,13,7,0.65,3.73,178.2,746,119,4.88,1.192,7.7,1.4,3.1,6.3,2.07,4,2.3,galarar01
Ross Baumgarten,ROY-4,1979,24,CHW,AL,13,8,0.619,3.54,190.2,818,121,4.53,1.353,8.3,0.8,3.9,3.4,0.87,3.9,2.2,baumgro01
Tim Hudson,ROY-5,1999,23,OAK,AL,11,2,0.846,3.23,136.1,580,142,3.41,1.342,8,0.5,4.1,8.7,2.13,3.9,2.6,hudsoti01
Mike Mason,,1984,25,TEX,AL,9,13,0.409,3.61,184.1,750,114,3.67,1.139,7.8,0.9,2.5,5.5,2.22,3.9,2.2,masonmi01
Dontrelle Willis,ROY-1,2003,21,FLA,NL,14,6,0.7,3.3,160.2,668,127,3.45,1.282,8.3,0.7,3.2,8,2.45,3.9,2.6,willido03
Tommy Hanson,ROY-3,2009,22,ATL,NL,11,4,0.733,2.89,127.2,522,143,3.5,1.183,7.4,0.7,3.2,8.2,2.52,3.9,2.9,hansoto01
Jarrod Parker,ROY-5,2012,23,OAK,AL,13,8,0.619,3.47,181.1,751,112,3.43,1.263,8.2,0.5,3.1,6.9,2.22,3.9,2.1,parkeja02
Kerry Wood,ROY-1,1998,21,CHC,NL,13,6,0.684,3.4,166.2,699,129,3.16,1.212,6.3,0.8,4.6,12.6,2.74,3.9,2.6,woodke02
Matt Morris,ROY-2,1997,22,STL,NL,12,9,0.571,3.19,217,900,131,3.51,1.276,8.6,0.5,2.9,6.2,2.16,3.9,2.2,morrima01
Spencer Strider,ROY-2,2022,23,ATL,NL,11,5,0.688,2.67,131.2,528,154,1.83,0.995,5.9,0.5,3.1,13.8,4.49,3.8,2.7,stridsp01
Collin McHugh,ROY-4,2014,27,HOU,AL,11,9,0.55,2.73,154.2,619,141,3.11,1.022,6.8,0.8,2.4,9.1,3.83,3.8,2.4,mchugco01
Joe Blanton,ROY-6,2005,24,OAK,AL,12,12,0.5,3.53,201.1,835,124,4.43,1.217,8,1,3,5.2,1.73,3.8,1.8,blantjo01
Josh Johnson,ROY-4,2006,22,FLA,NL,12,7,0.632,3.1,157,659,140,3.99,1.299,7.8,0.8,3.9,7.6,1.96,3.8,2.5,johnsjo09
Zack Greinke,ROY-4,2004,20,KCR,AL,8,11,0.421,3.97,145,599,120,4.7,1.166,8.9,1.6,1.6,6.2,3.85,3.8,2.4,greinza01
Joey Hamilton,ROY-5,1994,23,SDP,NL,9,6,0.6,2.98,108.2,447,139,3.81,1.169,8.1,0.6,2.4,5.1,2.1,3.8,2.9,hamiljo02
Junior Guerra,,2016,31,MIL,NL,9,3,0.75,2.81,121.2,492,152,3.7,1.126,7,0.7,3.2,7.4,2.33,3.7,2.8,guerrju02
Rodrigo López,ROY-2,2002,26,BAL,AL,15,9,0.625,3.57,196.2,809,120,4.12,1.19,7.9,1.1,2.8,6.2,2.19,3.7,1.9,lopezro02
Ismael Valdéz,ROY-7,1995,21,LAD,NL,13,11,0.542,3.05,197.2,804,124,3.49,1.108,7.6,0.8,2.3,6.8,2.94,3.7,2.2,valdeis01
Aníbal Sánchez,ROY-9,2006,22,FLA,NL,10,3,0.769,2.83,114.1,469,153,4.22,1.19,7.1,0.7,3.6,5.7,1.57,3.7,2.8,sanchan01
Bruce Ruffin,ROY-7,1986,22,PHI,NL,9,4,0.692,2.46,146.1,600,158,3.27,1.244,8.5,0.4,2.7,4.3,1.59,3.7,2.4,ruffibr01
Tanner Bibee,ROY-2,2023,24,CLE,AL,10,4,0.714,2.98,142,585,144,3.52,1.176,7.7,0.8,2.9,8.9,3.13,3.7,2.5,bibeeta01
Tom Browning,ROY-2,1985,25,CIN,NL,20,9,0.69,3.55,261.1,1083,106,3.81,1.205,8.3,1,2.5,5.3,2.12,3.6,1.4,brownto05
Kevin Brown,ROY-6,1989,24,TEX,AL,12,9,0.571,3.35,191,798,119,3.52,1.241,7.9,0.5,3.3,4.9,1.49,3.6,1.9,brownke01
Jerry Garvin,,1977,21,TOR,AL,10,18,0.357,4.19,244.2,1046,100,4.55,1.357,9.1,1.2,3.1,4.7,1.49,3.6,1.4,garvije01
Walker Buehler,ROY-3,2018,23,LAD,NL,8,5,0.615,2.62,137.1,541,148,3.04,0.961,6.2,0.8,2.4,9.9,4.08,3.6,2.5,buehlwa01
Orlando Hernández,ROY-4,1998,32,NYY,AL,12,4,0.75,3.13,141,574,142,3.53,1.17,7.2,0.7,3.3,8.4,2.52,3.6,2.2,hernaor01
John Fulgham,,1979,23,STL,NL,10,6,0.625,2.53,146,576,151,3.19,1.021,7.6,0.6,1.6,4.6,2.88,3.6,2.4,fulghjo01
Pat Zachry,ROY-1,1976,24,CIN,NL,14,7,0.667,2.74,204,842,128,2.99,1.24,7.5,0.4,3.7,6.3,1.72,3.6,1.9,zachrpa01
Rick Sutcliffe,ROY-1,1979,23,LAD,NL,17,10,0.63,3.46,242,1016,105,3.85,1.298,8.1,0.6,3.6,4.4,1.21,3.5,1.5,sutclri01
Shelby Miller,ROY-3,2013,22,STL,NL,15,9,0.625,3.06,173.1,722,122,3.67,1.206,7.9,1,3,8.8,2.96,3.5,2.1,millesh01
Trevor Rogers,ROY-2,2021,23,MIA,NL,7,8,0.467,2.64,133,550,160,2.55,1.15,7.2,0.4,3.1,10.6,3.41,3.5,2.4,rogertr01
Hyun Jin Ryu,ROY-4,2013,26,LAD,NL,14,8,0.636,3,192,783,119,3.24,1.203,8.5,0.7,2.3,7.2,3.14,3.5,2,ryuhy01
Germán Márquez,ROY-5,2017,22,COL,NL,11,7,0.611,4.39,162,701,115,4.4,1.377,9.7,1.4,2.7,8.2,3,3.5,2.2,marquge01
Luis Gil,,2024,26,NYY,AL,13,6,0.684,3.18,135.2,567,129,3.82,1.172,5.9,0.9,4.6,10.3,2.23,3.5,2.3,gillu01
Yu Darvish,ROY-3,2012,25,TEX,AL,16,9,0.64,3.9,191.1,816,112,3.29,1.28,7.3,0.7,4.2,10.4,2.48,3.5,1.7,darviyu01
Dave Righetti,ROY-1,1981,22,NYY,AL,8,4,0.667,2.05,105.1,422,174,2.12,1.073,6.4,0.1,3.2,7.6,2.34,3.5,2.6,righeda01
Mark Redman,ROY-6,2000,26,MIN,AL,12,9,0.571,4.76,151.1,651,109,4.43,1.407,10,1.3,2.7,7,2.6,3.4,2,redmama01
Don Robinson,ROY-3,1978,21,PIT,NL,14,6,0.7,3.47,228.1,937,108,3.33,1.139,8,0.8,2.2,5.3,2.37,3.4,1.6,robindo01
Steve Trachsel,ROY-4,1994,23,CHC,NL,9,7,0.563,3.21,146,612,131,4.51,1.281,8.2,1.2,3.3,6.7,2,3.4,2.3,trachst01
José Rosado,ROY-4,1996,21,KCR,AL,8,6,0.571,3.21,106.2,441,155,3.67,1.191,8.5,0.6,2.2,5.4,2.46,3.4,2.4,rosadjo01
Kyle Freeland,ROY-7,2017,24,COL,NL,11,11,0.5,4.1,156,688,123,4.57,1.487,9.8,1,3.6,6.2,1.7,3.4,2.2,freelky01
Yordano Ventura,ROY-6,2014,23,KCR,AL,14,10,0.583,3.2,183,782,123,3.6,1.295,8.3,0.7,3.4,7.8,2.3,3.4,1.7,ventuyo01
Scott Kazmir,ROY-9,2005,21,TBD,AL,10,9,0.526,3.77,186,818,116,3.76,1.462,8.3,0.6,4.8,8.4,1.74,3.4,1.6,kazmisc01
Chad Ogea,,1995,24,CLE,AL,8,3,0.727,3.05,106.1,442,154,4.22,1.166,8,0.9,2.5,4.8,1.97,3.4,2.4,ogeach01
Dave Freisleben,,1974,22,SDP,NL,9,14,0.391,3.66,211.2,932,97,3.83,1.446,8.2,0.6,4.8,5.5,1.16,3.3,1.6,freisda01
Casey Mize,,2021,24,DET,AL,7,9,0.438,3.71,150.1,612,114,4.71,1.137,7.8,1.4,2.5,7.1,2.88,3.3,2,mizeca01
Rick Ankiel,ROY-2,2000,20,STL,NL,11,7,0.611,3.5,175,735,134,4.12,1.297,7,1.1,4.6,10,2.16,3.3,1.9,ankieri01
Sandy Alcántara,,2019,23,MIA,NL,6,14,0.3,3.88,197.1,838,110,4.55,1.318,8.2,1,3.7,6.9,1.86,3.3,1.7,alcansa01
Vance Worley,ROY-3,2011,23,PHI,NL,11,3,0.786,3.01,131.2,553,127,3.32,1.23,7.9,0.7,3.1,8.1,2.59,3.3,2.3,worleva01
Jae Weong Seo,,2003,26,NYM,NL,9,12,0.429,3.82,188.1,806,110,3.93,1.269,9.2,0.9,2.2,5.3,2.39,3.3,1.8,seoja01
Pete Smith,,1988,22,ATL,NL,7,15,0.318,3.69,195.1,837,100,3.86,1.387,8.4,0.7,4.1,5.7,1.41,3.3,1.6,smithpe02
Ben McDonald,ROY-8,1990,22,BAL,AL,8,5,0.615,2.43,118.2,472,157,3.58,1.037,6.7,0.7,2.7,4.9,1.86,3.3,2.2,mcdonbe01
Jay Tibbs,,1984,22,CIN,NL,6,2,0.75,2.86,100.2,403,132,3.47,1.192,7.8,0.4,3,3.6,1.21,3.3,2.4,tibbsja01
Lucas Harrell,,2012,27,HOU,NL,11,11,0.5,3.76,193.2,827,107,3.74,1.358,8.6,0.6,3.6,6.5,1.79,3.3,1.7,harrelu01
Joe Hesketh,ROY-8,1985,26,MON,NL,10,5,0.667,2.49,155.1,618,138,2.94,1.094,7.2,0.6,2.6,6.5,2.51,3.3,1.9,heskejo01
Steve Sparks,ROY-9,1995,29,MIL,AL,9,11,0.45,4.63,202,875,107,4.6,1.465,9.4,0.8,3.8,4.3,1.12,3.2,1.3,sparkst01
Gustavo Chacín,ROY-5,2005,24,TOR,AL,13,9,0.591,3.72,203,872,120,4.26,1.394,9.4,0.9,3.1,5.4,1.73,3.2,1.3,chacigu01
Armando Reynoso,ROY-11,1993,27,COL,NL,12,11,0.522,4,189,830,120,4.41,1.423,9.8,1,3,5.6,1.86,3.2,1.7,reynoar02
Kip Young,,1978,23,DET,AL,6,7,0.462,2.81,105.2,421,138,3.67,1.174,8,0.8,2.6,4.2,1.63,3.2,2.2,youngki01
Juan Guzmán,ROY-2,1991,24,TOR,AL,10,3,0.769,2.99,138.2,574,142,3.16,1.183,6.4,0.4,4.3,8,1.86,3.2,2,guzmaju01
Tyler Anderson,,2016,26,COL,NL,5,6,0.455,3.54,114.1,478,137,3.59,1.286,9.4,0.9,2.2,7.8,3.54,3.2,2.3,anderty01
Don August,ROY-4,1988,24,MIL,AL,13,7,0.65,3.09,148.1,614,129,3.9,1.247,8.3,0.7,2.9,4,1.38,3.2,1.9,augusdo01
Jack Flaherty,ROY-5,2018,22,STL,NL,8,9,0.471,3.34,151,615,116,3.86,1.106,6.4,1.2,3.5,10.8,3.08,3.2,2,flaheja01
Masahiro Tanaka,ROY-5,2014,25,NYY,AL,13,5,0.722,2.77,136.1,542,138,3.04,1.056,8.1,1,1.4,9.3,6.71,3.1,1.9,tanakma01
Julio Valera,,1992,23,CAL,AL,8,11,0.421,3.73,188,792,106,3.67,1.34,9,0.7,3.1,5.4,1.77,3.1,1.4,valerju01
Brad Bergesen,,2009,23,BAL,AL,7,5,0.583,3.43,123.1,519,133,4.1,1.281,9.2,0.8,2.3,4.7,2.03,3.1,2,bergebr02
Charles Nagy,ROY-8,1991,24,CLE,AL,10,15,0.4,4.13,211.1,914,101,3.77,1.391,9.7,0.6,2.8,4.6,1.65,3.1,1.2,nagych01
Jaime Barria,,2018,21,LAA,AL,10,9,0.526,3.41,129.1,537,123,4.58,1.268,8.1,1.2,3.3,6.8,2.09,3.1,1.9,barrija01
Wade Miley,ROY-2,2012,25,ARI,NL,16,11,0.593,3.33,194.2,807,122,3.15,1.182,8.9,0.6,1.7,6.7,3.89,3.1,1.6,mileywa01
Aaron Sele,ROY-3,1993,23,BOS,AL,7,2,0.778,2.74,111.2,484,170,3.38,1.325,8.1,0.4,3.9,7.5,1.94,3.1,2,seleaa01
Jacob deGrom,ROY-1,2014,26,NYM,NL,9,6,0.6,2.69,140.1,565,128,2.67,1.14,7.5,0.4,2.8,9.2,3.35,3.1,2,degroja01
Teddy Higuera,ROY-2,1985,27,MIL,AL,15,8,0.652,3.9,212.1,874,107,3.77,1.173,7.9,0.9,2.7,5.4,2.02,3.1,1.3,higuete01
Ron Romanick,ROY-7,1984,23,CAL,AL,12,12,0.5,3.76,229.2,973,106,4.16,1.311,9.4,0.9,2.4,3.4,1.43,3.1,1.1,romanro01
Bob Knepper,,1977,23,SFG,NL,11,9,0.55,3.36,166,710,117,3.99,1.343,8.2,0.8,3.9,5.4,1.39,3.1,1.7,kneppbo01
Miguel González,,2012,28,BAL,AL,9,4,0.692,3.25,105.1,434,130,4.38,1.206,7.9,1.1,3,6.6,2.2,3,2.1,gonzami03
Mark Prior,ROY-7,2002,21,CHC,NL,6,6,0.5,3.32,116.2,486,122,3.16,1.166,7.6,1.1,2.9,11.3,3.87,3,2.1,priorma01
Brett Tomko,ROY-7,1997,24,CIN,NL,11,7,0.611,3.43,126,519,126,4.26,1.214,7.6,1,3.4,6.8,2.02,3,2.1,tomkobr01
Sean Manaea,,2016,24,OAK,AL,7,9,0.438,3.86,144.2,594,106,4.08,1.189,8.4,1.2,2.3,7.7,3.35,3,1.7,manaese01
Matt Keough,,1978,22,OAK,AL,8,15,0.348,3.24,197.1,837,112,3.44,1.333,8.1,0.4,3.9,4.9,1.27,3,1.2,keougma02
Bob Milacki,,1989,24,BAL,AL,14,12,0.538,3.74,243,1022,101,4.07,1.321,8.6,0.8,3.3,4.2,1.28,3,0.8,milacbo01
José DeLeón,ROY-7,1983,22,PIT,NL,7,3,0.7,2.83,108,438,131,2.51,1.13,6.3,0.4,3.9,9.8,2.51,3,2,deleojo01
Ken Schrom,,1983,28,MIN,AL,15,8,0.652,3.71,196.1,843,114,4.23,1.406,9,0.6,3.7,3.7,1,3,1.3,schroke01
Rich Gale,ROY-4,1978,24,KCR,AL,14,8,0.636,3.09,192.1,821,124,3.95,1.409,8,0.5,4.7,4.1,0.88,2.9,1.1,galeri01
Andy Pettitte,ROY-3,1995,23,NYY,AL,12,9,0.571,4.17,175,745,111,4.01,1.406,9.4,0.8,3.2,5.9,1.81,2.9,1.3,pettian01
Chris Young,,2005,26,TEX,AL,12,7,0.632,4.26,164.2,700,108,3.8,1.257,8.9,1,2.5,7.5,3.04,2.9,1.3,youngch03
CC Sabathia,ROY-2,2001,20,CLE,AL,17,5,0.773,4.39,180.1,763,102,4.22,1.353,7.4,0.9,4.7,8.5,1.8,2.9,1.2,sabatc.01
Chris Paddack,,2019,23,SDP,NL,9,7,0.563,3.33,140.2,568,126,3.95,0.981,6.8,1.5,2,9.8,4.94,2.9,1.7,paddach01
Jim Hughes,,1975,23,MIN,AL,16,14,0.533,3.82,249.2,1100,101,4.11,1.474,8.7,0.6,4.6,4.7,1.02,2.9,0.6,hugheji03
Chuck Smith,ROY-6,2000,30,FLA,NL,6,6,0.5,3.23,122.2,513,137,3.24,1.345,8.1,0.4,4,8.7,2.19,2.9,1.9,smithch07
Alek Manoah,ROY-8,2021,23,TOR,AL,9,2,0.818,3.22,111.2,459,139,3.8,1.048,6.2,1,3.2,10.2,3.18,2.9,1.9,manoaal01
Roger Erickson,,1978,21,MIN,AL,14,13,0.519,3.96,265.2,1120,97,3.59,1.306,9.1,0.6,2.7,4.1,1.53,2.9,0.4,erickro01
Julio Teheran,ROY-5,2013,22,ATL,NL,14,8,0.636,3.2,185.2,774,117,3.69,1.174,8.4,1.1,2.2,8.2,3.78,2.9,1.4,teherju01
Kenta Maeda,ROY-3,2016,28,LAD,NL,16,11,0.593,3.48,175.2,716,115,3.58,1.139,7.7,1,2.6,9.2,3.58,2.8,1.4,maedake01
Brian Matusz,ROY-5,2010,23,BAL,AL,10,12,0.455,4.3,175.2,760,96,4.05,1.343,8.9,1,3.2,7.3,2.27,2.8,1.1,matusbr01
Jordan Montgomery,ROY-6,2017,24,NYY,AL,9,7,0.563,3.88,155.1,649,116,4.07,1.23,8.1,1.2,3,8.3,2.82,2.8,1.4,montgjo01
Bobby Muñoz,,1994,26,PHI,NL,7,5,0.583,2.67,104.1,447,161,4.03,1.304,8.7,0.7,3,5.1,1.69,2.8,2,munozbo01
Brian Moehler,,1997,25,DET,AL,11,12,0.478,4.67,175.1,770,98,4.76,1.477,10.2,1.1,3.1,5,1.59,2.8,1.1,moehlbr01
Ian Anderson,ROY-5,2021,23,ATL,NL,9,5,0.643,3.58,128.1,535,121,4.12,1.231,7.4,1.1,3.7,8.7,2.34,2.8,1.7,anderia01
Brian Bannister,ROY-3,2007,26,KCR,AL,12,9,0.571,3.87,165,683,118,4.4,1.212,8.5,0.8,2.4,4.2,1.75,2.8,1.2,bannibr01
Tim Belcher,ROY-3,1988,26,LAD,NL,12,6,0.667,2.91,179.2,719,116,2.54,1.08,7.2,0.4,2.6,7.6,2.98,2.8,1.2,belchti01
John Thomson,,1997,23,COL,NL,7,9,0.438,4.71,166.1,721,110,4.02,1.467,10.4,0.8,2.8,5.7,2.08,2.8,1.5,thomsjo01
Jerry Augustine,,1976,23,MIL,AL,9,12,0.429,3.3,171.2,716,106,3.68,1.299,8.8,0.5,2.9,3.1,1.05,2.8,1.1,augusje01
Al Nipper,ROY-7,1984,25,BOS,AL,11,6,0.647,3.89,182.2,777,107,4.1,1.286,9,0.9,2.6,4.1,1.62,2.8,1.2,nippeal01
Ed Correa,,1986,20,TEX,AL,12,14,0.462,4.23,202.1,886,102,3.78,1.448,7.4,0.7,5.6,8.4,1.5,2.8,1,correed01
Charles Hudson,,1983,24,PHI,NL,8,8,0.5,3.35,169.1,701,108,3.5,1.246,8.4,0.7,2.8,5.4,1.91,2.8,1.3,hudsoch02
Jaime García,ROY-3,2010,23,STL,NL,13,8,0.619,2.7,163.1,695,143,3.41,1.316,8.3,0.5,3.5,7.3,2.06,2.7,1.5,garcija02
Carlos Pérez,ROY-4,1995,24,MON,NL,10,8,0.556,3.69,141.1,592,117,3.96,1.203,9,1.1,1.8,6.8,3.79,2.7,1.6,perezca01
Dereck Rodríguez,,2018,26,SFG,NL,6,4,0.6,2.81,118.1,487,135,3.73,1.132,7.5,0.7,2.7,6.8,2.47,2.7,1.8,rodride01
Dennis Leonard,,1975,24,KCR,AL,15,7,0.682,3.77,212.1,916,103,3.71,1.422,9,0.8,3.8,6.2,1.62,2.7,0.7,leonade01
Erik Hanson,,1989,24,SEA,AL,9,5,0.643,3.18,113.1,465,128,3.22,1.191,8.2,0.6,2.5,6,2.34,2.7,1.7,hansoer01
John Lannan,,2008,23,WSN,NL,9,15,0.375,3.91,182,779,110,4.79,1.341,8.5,1.1,3.6,5.8,1.63,2.7,1.3,lannajo01
Hiroki Kuroda,,2008,33,LAD,NL,9,10,0.474,3.73,183.1,776,112,3.59,1.216,8.9,0.6,2.1,5.7,2.76,2.7,1.3,kurodhi01
