Player,Place,Season,Age,Team,Lg,W,L,W-L%,ERA,IP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,WAR,WAA,Player-additional
Joe Magrane,ROY-3,1987,22,STL,NL,9,7,0.563,3.54,170.1,722,118,3.6,1.274,8.3,0.5,3.2,5.3,1.68,2.7,1.2,magrajo01
Mark Lemongello,,1977,21,HOU,NL,9,14,0.391,3.48,214.2,910,103,3.95,1.346,9.9,0.8,2.2,3.5,1.6,2.7,0.9,lemonma01
Rick Matula,,1979,25,ATL,NL,8,10,0.444,4.15,171.1,754,98,4.19,1.5,10.1,0.7,3.4,3.5,1.05,2.7,1.2,matulri01
Shota Imanaga,,2024,30,CHC,NL,13,3,0.813,3.03,160.1,642,133,3.82,1.017,7.7,1.5,1.4,8.9,6.36,2.7,1.3,imanash01
John Henry Johnson,,1978,21,OAK,AL,11,10,0.524,3.39,186,789,107,4.19,1.323,7.9,0.9,4,4.4,1.11,2.7,0.9,johnsjo04
Andrew Abbott,,2023,24,CIN,NL,8,6,0.571,3.87,109.1,459,119,4.2,1.317,8.2,1.3,3.6,9.9,2.73,2.6,1.7,abbotan01
Scott Diamond,,2012,25,MIN,AL,12,9,0.571,3.54,173,714,116,3.94,1.243,9.6,0.9,1.6,4.7,2.9,2.6,1,diamosc01
Scott Erickson,,1990,22,MIN,AL,8,4,0.667,2.87,113,485,145,4.39,1.407,8.6,0.7,4.1,4.2,1.04,2.6,1.6,ericksc01
Luis Garcia,ROY-2,2021,24,HOU,AL,11,8,0.579,3.48,155.1,633,123,3.63,1.178,7.7,1.1,2.9,9.7,3.34,2.6,1.3,garcilu05
Iván Nova,ROY-4,2011,24,NYY,AL,16,4,0.8,3.7,165.1,704,116,4,1.331,8.9,0.7,3.1,5.3,1.72,2.6,1,novaiv01
Jason Bere,ROY-2,1993,22,CHW,AL,12,5,0.706,3.47,142.2,610,122,4.08,1.332,6.9,0.8,5.1,8.1,1.59,2.6,1.2,bereja01
Garrett Stephenson,,1997,25,PHI,NL,8,6,0.571,3.15,117,474,135,4,1.214,8,0.8,2.9,6.2,2.13,2.6,1.7,stephga01
Mike Smithson,,1983,28,TEX,AL,10,14,0.417,3.91,223.1,960,102,3.42,1.361,9.4,0.6,2.9,5.4,1.9,2.6,0.6,smithmi03
Jhoulys Chacín,,2010,22,COL,NL,9,11,0.45,3.28,137.1,583,142,3.55,1.274,7.5,0.7,4,9,2.26,2.6,1.5,chacijh01
Bill Gullickson,ROY-2,1980,21,MON,NL,10,5,0.667,3,141,593,119,2.71,1.255,8.1,0.4,3.2,7.7,2.4,2.6,1.3,gullibi01
James Baldwin,ROY-2,1996,24,CHW,AL,11,6,0.647,4.42,169,719,108,4.6,1.331,8.9,1.3,3,6.8,2.23,2.5,0.9,baldwja01
Wei-Yin Chen,ROY-4,2012,26,BAL,AL,12,11,0.522,4.02,192.2,818,105,4.42,1.261,8.7,1.4,2.7,7.2,2.7,2.5,0.7,chenwe02
Dustin Hermanson,,1997,24,MON,NL,8,8,0.5,3.69,158.1,656,113,3.89,1.263,7.6,0.9,3.8,7.7,2.06,2.5,1.3,hermadu01
Dana Kiecker,,1990,29,BOS,AL,8,9,0.471,3.97,152,641,103,3.43,1.309,8.6,0.4,3.2,5.5,1.72,2.5,1.1,kieckda01
Steve McCatty,,1979,25,OAK,AL,11,12,0.478,4.22,185.2,841,97,4.44,1.546,10,0.8,3.9,4.2,1.09,2.5,0.8,mccatst01
Nick Lodolo,ROY-6,2022,24,CIN,NL,4,7,0.364,3.66,103.1,441,119,3.9,1.248,7.8,1.1,3.4,11.4,3.36,2.5,1.6,lodolni01
Eduardo Rodríguez,,2015,22,BOS,AL,10,6,0.625,3.85,121.2,522,112,3.92,1.29,8.9,1,2.7,7.2,2.65,2.5,1.4,rodried05
Spencer Turnbull,,2019,26,DET,AL,3,17,0.15,4.61,148.1,656,103,3.99,1.436,9.3,0.8,3.6,8.9,2.47,2.5,1.2,turnbsp01
Kevin Tapani,ROY-5,1990,26,MIN,AL,12,8,0.6,4.07,159.1,659,102,3.1,1.211,9.3,0.7,1.6,5.7,3.48,2.5,1,tapanke01
Mike Dunne,ROY-2,1987,24,PIT,NL,13,6,0.684,3.03,163.1,680,135,4.05,1.292,7.9,0.6,3.7,4,1.06,2.5,1.1,dunnemi01
Greg Hibbard,,1989,24,CHW,AL,6,7,0.462,3.21,137.1,581,119,3.37,1.333,9.3,0.3,2.7,3.6,1.34,2.5,1.2,hibbagr01
Steven Matz,ROY-6,2016,25,NYM,NL,9,8,0.529,3.4,132.1,547,118,3.39,1.209,8.8,1,2.1,8.8,4.16,2.5,1.4,matzst01
Matt Cain,ROY-5,2006,21,SFG,NL,13,12,0.52,4.15,190.2,818,108,3.96,1.28,7.4,0.8,4.1,8.4,2.06,2.5,1,cainma01
Madison Bumgarner,,2010,20,SFG,NL,7,6,0.538,3,111,472,131,3.66,1.306,9.6,0.9,2.1,7,3.31,2.4,1.6,bumgama01
Masato Yoshii,,1998,33,NYM,NL,6,8,0.429,3.93,171.2,724,107,4.47,1.276,8.7,1.2,2.8,6.1,2.21,2.4,1.1,yoshima01
Matt Shoemaker,ROY-2,2014,27,LAA,AL,16,4,0.8,3.04,136,543,118,3.26,1.074,8.1,0.9,1.6,8.2,5.17,2.4,1.2,shoemma01
Jeff Niemann,ROY-4,2009,26,TBR,AL,13,6,0.684,3.94,180.2,769,110,4.07,1.351,9.2,0.8,2.9,6.2,2.12,2.4,0.7,niemaje01
Noah Syndergaard,ROY-4,2015,22,NYM,NL,9,7,0.563,3.24,150,603,117,3.25,1.047,7.6,1.1,1.9,10,5.35,2.4,1.2,syndeno01
Jameson Taillon,,2016,24,PIT,NL,5,4,0.556,3.38,104,418,123,3.71,1.115,8.6,1.1,1.5,7.4,5,2.4,1.6,taillja01
Reid Detmers,,2022,22,LAA,AL,7,6,0.538,3.77,129,539,106,3.79,1.209,7.7,0.9,3.2,8.5,2.65,2.4,1.3,detmere01
Tobias Myers,,2024,25,MIL,NL,8,5,0.615,3.07,126,517,137,4.11,1.175,8.2,1.3,2.4,8.2,3.48,2.4,1.3,myersto01
Rick Porcello,ROY-3,2009,20,DET,AL,14,9,0.609,3.96,170.2,720,114,4.77,1.336,9.3,1.2,2.7,4.7,1.71,2.4,0.8,porceri01
Kris Benson,ROY-4,1999,24,PIT,NL,11,14,0.44,4.07,196.2,840,113,4.14,1.358,8.4,0.7,3.8,6.4,1.67,2.4,0.8,bensokr01
Joe Ryan,,2022,26,MIN,AL,13,8,0.619,3.55,147,604,110,3.99,1.102,7,1.2,2.9,9.2,3.21,2.4,1.1,ryanjo04
Adam Eaton,,2000,22,SDP,NL,7,4,0.636,4.13,135,583,103,4.55,1.444,8.9,0.9,4.1,6,1.48,2.3,1.3,eatonad01
Jerome Williams,,2003,21,SFG,NL,7,5,0.583,3.3,131,545,128,3.96,1.26,8,0.7,3.4,6,1.8,2.3,1.3,willije01
Steve Cooke,ROY-11,1993,23,PIT,NL,10,10,0.5,3.89,210.2,882,103,3.98,1.263,8.8,0.9,2.5,5.6,2.24,2.3,0.7,cookest01
Chien-Ming Wang,,2005,25,NYY,AL,8,5,0.615,4.02,116.1,486,105,4.2,1.246,8.7,0.7,2.5,3.6,1.47,2.3,1.2,wangch01
Nick Blackburn,ROY-8,2008,26,MIN,AL,11,11,0.5,4.05,193.1,823,103,4.4,1.36,10.4,1.1,1.8,4.5,2.46,2.3,0.5,blackni01
Jim Wright,,1978,27,BOS,AL,8,4,0.667,3.57,116,480,117,3.32,1.259,9.5,0.6,1.9,4.3,2.33,2.3,1.3,wrighji02
Cole Hamels,,2006,22,PHI,NL,9,8,0.529,4.08,132.1,558,115,3.98,1.247,8,1.3,3.3,9.9,3.02,2.3,1.3,hamelco01
Jason Dickson,ROY-3,1997,24,ANA,AL,13,9,0.591,4.29,203.2,888,109,4.95,1.434,10.4,1.4,2.5,5.1,2.05,2.3,0.3,dicksja01
Ángel Miranda,,1993,23,MIL,AL,4,5,0.444,3.3,120,502,129,4.17,1.267,7.5,0.9,3.9,6.6,1.69,2.3,1.1,miranan01
Jose Quintana,,2012,23,CHW,AL,6,6,0.5,3.76,136.1,568,113,4.23,1.35,9.4,0.9,2.8,5.3,1.93,2.3,1,quintjo01
Bob Tewksbury,,1986,25,NYY,AL,9,5,0.643,3.31,130.1,558,124,3.65,1.343,9.9,0.6,2.1,3.4,1.58,2.3,1.1,tewksbo01
Clay Hensley,,2006,26,SDP,NL,11,12,0.478,3.71,187,787,109,4.15,1.337,8.4,0.7,3.7,5.9,1.61,2.3,0.8,henslcl01
Tim Lincecum,,2007,23,SFG,NL,7,5,0.583,4,146.1,618,112,3.63,1.278,7.5,0.7,4,9.2,2.31,2.3,1.1,linceti01
David Williams,,2001,22,PIT,NL,3,7,0.3,3.71,114,472,123,5.13,1.272,7.9,1.2,3.6,4.5,1.27,2.3,1.4,willida07
Scott Karl,,1995,23,MIL,AL,6,7,0.462,4.14,124,548,120,4.48,1.54,10.2,0.7,3.6,4.3,1.18,2.3,1.1,karlsc01
Mark Thurmond,ROY-9,1983,26,SDP,NL,7,3,0.7,2.65,115.1,466,133,3.6,1.188,8.1,0.5,2.6,3.8,1.48,2.3,1.2,thurmma01
Jerry Ujdur,,1982,25,DET,AL,10,10,0.5,3.69,178,732,110,5.08,1.23,7.6,1.5,3.5,4.3,1.25,2.3,0.7,ujdurje01
Brett Anderson,ROY-6,2009,21,OAK,AL,11,11,0.5,4.06,175.1,735,108,3.69,1.283,9.2,1,2.3,7.7,3.33,2.3,0.6,anderbr04
Ricky Romero,,2009,24,TOR,AL,13,9,0.591,4.3,178,771,103,4.33,1.522,9.7,0.9,4,7.1,1.78,2.3,0.6,romerri01
John D'Acquisto,,1974,22,SFG,NL,12,14,0.462,3.77,215,936,101,3.62,1.423,7.6,0.5,5.2,7,1.35,2.2,0.4,d'acqjo01
Scott Olsen,ROY-9,2006,22,FLA,NL,12,10,0.545,4.04,180.2,761,107,4.33,1.301,8,1.1,3.7,8.3,2.21,2.2,0.8,olsensc01
Kyle Kendrick,ROY-5,2007,22,PHI,NL,10,4,0.714,3.87,121,499,118,4.94,1.273,9.6,1.2,1.9,3.6,1.96,2.2,1.3,kendrky01
Les Straker,,1987,27,MIN,AL,8,10,0.444,4.37,154.1,656,106,5.09,1.354,8.7,1.4,3.4,4.4,1.29,2.2,0.8,strakle01
Jair Jurrjens,ROY-3,2008,22,ATL,NL,13,10,0.565,3.68,188.1,813,113,3.59,1.37,9,0.5,3.3,6.6,1.99,2.2,0.7,jurrjja01
Zach Day,,2003,25,MON,NL,9,8,0.529,4.18,131.1,580,108,4.47,1.454,9,0.5,4,4.2,1.03,2.2,1.1,dayza01
Yovani Gallardo,,2007,21,MIL,NL,9,5,0.643,3.67,110.1,466,121,3.41,1.269,8.4,0.7,3,8.2,2.73,2.2,1.3,gallayo01
T.J. House,,2014,24,CLE,AL,5,3,0.625,3.35,102,429,117,3.69,1.324,10,0.9,1.9,7.1,3.64,2.2,1.3,housetj01
Rick Langford,,1977,25,OAK,AL,8,19,0.296,4.02,208.1,901,100,3.59,1.421,9.6,0.8,3.2,6.1,1.93,2.2,0.2,langfri01
Vern Ruhle,,1975,24,DET,AL,11,12,0.478,4.03,190,830,99,4.18,1.389,9.4,0.8,3.1,3.2,1.03,2.2,0.4,ruhleve01
Ryan Rupe,,1999,24,TBD,AL,8,9,0.471,4.55,142.1,614,108,4.78,1.356,8.6,1.1,3.6,6.1,1.7,2.2,0.8,rupery01
Michael Pineda,ROY-5,2011,22,SEA,AL,9,10,0.474,3.74,171,696,101,3.42,1.099,7,0.9,2.9,9.1,3.15,2.2,0.5,pinedmi01
Willie Fraser,,1987,23,CAL,AL,10,10,0.5,3.92,176.2,744,111,4.76,1.262,8.2,1.3,3.2,5.4,1.68,2.1,0.6,frasewi01
Chuck James,,2006,24,ATL,NL,11,4,0.733,3.78,119,504,118,5.14,1.244,7.6,1.5,3.6,6.9,1.94,2.1,1.2,jamesch03
Dakota Hudson,ROY-5,2019,24,STL,NL,16,7,0.696,3.35,174.2,757,125,4.93,1.408,8.2,1.1,4.4,7,1.58,2.1,0.7,hudsoda02
Zach Davies,,2016,23,MIL,NL,11,7,0.611,3.97,163.1,682,107,3.89,1.249,9.1,1.1,2.1,7.4,3.55,2.1,0.8,davieza02
Jaime Navarro,,1989,22,MIL,AL,7,8,0.467,3.12,109.2,470,124,3.36,1.377,9.8,0.5,2.6,4.6,1.75,2.1,1.1,navarja01
Dennis Blair,,1974,20,MON,NL,11,7,0.611,3.27,146,623,118,3.74,1.267,7,0.4,4.4,4.7,1.06,2.1,0.9,blairde01
John Burkett,ROY-4,1990,25,SFG,NL,14,7,0.667,3.79,204,857,96,3.75,1.284,8.9,0.8,2.7,5.2,1.93,2.1,0.4,burkejo03
Mark Gardner,,1990,28,MON,NL,7,9,0.438,3.42,152.2,642,107,3.52,1.245,7.6,0.8,3.6,8,2.21,2.1,0.8,gardnma01
Brian Kingman,,1979,25,OAK,AL,8,7,0.533,4.31,112.2,481,94,3.81,1.296,9,0.8,2.6,4.6,1.76,2.1,1,kingmbr01
Bobby Miller,,2023,24,LAD,NL,11,4,0.733,3.76,124.1,505,116,3.51,1.102,7.6,0.9,2.3,8.6,3.72,2.1,1,millebo06
Simeon Woods Richardson,,2024,23,MIN,AL,5,5,0.5,4.08,128,540,103,4.04,1.25,8,1,3.2,7.7,2.37,2.1,0.9,woodssi01
Jason Jennings,ROY-1,2002,23,COL,NL,16,8,0.667,4.52,185.1,808,106,4.68,1.462,9.8,1.3,3.4,6.2,1.81,2.1,0.6,jennija01
Paul Maholm,,2006,24,PIT,NL,8,10,0.444,4.76,176,788,94,4.81,1.608,10.3,1,4.1,6,1.44,2.1,0.7,maholpa01
Lance McCullers Jr.,,2015,21,HOU,AL,6,7,0.462,3.22,125.2,520,121,3.26,1.186,7.6,0.7,3.1,9.2,3,2.1,0.9,mcculla02
Tony Cingrani,,2013,23,CIN,NL,7,4,0.636,2.92,104.2,420,130,3.78,1.099,6.2,1.2,3.7,10.3,2.79,2,1.2,cingrto01
Chris Archer,ROY-3,2013,24,TBR,AL,9,7,0.563,3.22,128.2,525,120,4.07,1.127,7.5,1,2.7,7.1,2.66,2,0.9,archech01
Jared Jones,,2024,22,PIT,NL,6,7,0.462,3.82,108.1,440,110,3.97,1.108,7.4,1.3,2.6,9.6,3.71,2,1.1,jonesja09
Tommy Milone,,2012,25,OAK,AL,13,10,0.565,3.74,190,791,104,3.93,1.279,9.8,1.1,1.7,6.5,3.81,2,0.2,milonto01
Lee Tunnell,ROY-9,1983,22,PIT,NL,11,6,0.647,3.65,177.2,731,102,3.8,1.266,8.5,0.8,2.9,4.8,1.64,2,0.5,tunnele01
Eric Milton,,1998,22,MIN,AL,8,14,0.364,5.64,172.1,772,84,5.04,1.538,10.2,1.3,3.7,5.6,1.53,2,0.3,miltoer01
Damian Moss,ROY-5,2002,25,ATL,NL,12,6,0.667,3.42,179,743,122,4.77,1.279,7,1,4.5,5.6,1.25,2,0.6,mossda01
Hunter Greene,,2022,22,CIN,NL,5,13,0.278,4.44,125.2,531,98,4.37,1.21,7.4,1.7,3.4,11.7,3.42,2,0.9,greenhu01
Jon Gray,ROY-6,2016,24,COL,NL,10,10,0.5,4.61,168,712,105,3.6,1.262,8.2,1,3.2,9.9,3.14,2,0.6,grayjo02
Kenshin Kawakami,,2009,34,ATL,NL,7,12,0.368,3.86,156.1,669,107,4.21,1.343,8.8,0.9,3.3,6,1.84,2,0.8,kawakke01
Mike Krukow,,1977,25,CHC,NL,8,14,0.364,4.4,172,767,100,3.83,1.488,10.2,0.8,3.2,5.5,1.74,2,0.6,krukomi01
Greg Smith,,2008,24,OAK,AL,7,16,0.304,4.16,190.1,800,99,4.82,1.345,8,1,4.1,5.2,1.28,2,0.2,smithgr02
Tyler Matzek,,2014,23,COL,NL,6,11,0.353,4.05,117.2,503,105,3.78,1.394,9.2,0.7,3.4,7,2.07,2,1,matzety01
Trevor Bauer,,2014,23,CLE,AL,5,8,0.385,4.18,153,663,94,4.01,1.379,8.9,0.9,3.5,8.4,2.38,1.9,0.6,bauertr01
John Dopson,,1988,24,MON,NL,3,11,0.214,3.04,168.2,704,118,3.78,1.233,8,0.8,3.1,5.4,1.74,1.9,0.5,dopsojo01
Nate Karns,,2015,27,TBR,AL,7,5,0.583,3.67,147,621,106,4.09,1.279,8.1,1.2,3.4,8.9,2.59,1.9,0.6,karnsna01
Gavin Stone,,2024,25,LAD,NL,11,5,0.688,3.53,140.1,580,112,4.02,1.211,8.5,1.2,2.4,7.4,3.14,1.9,0.7,stonega01
Josh Collmenter,ROY-5,2011,25,ARI,NL,10,10,0.5,3.38,154.1,621,117,3.8,1.069,8,1,1.6,5.8,3.57,1.9,0.7,collmjo01
Miguel Asencio,,2002,21,KCR,AL,4,7,0.364,5.11,123.1,557,97,5.44,1.622,9.9,1.2,4.7,4.2,0.91,1.9,0.8,asencmi01
Don Wengert,,1996,26,OAK,AL,7,11,0.389,5.58,161.1,725,92,5.81,1.612,11.2,1.6,3.3,4.2,1.25,1.9,0.4,wengedo01
Andrew Heaney,,2015,24,LAA,AL,6,4,0.6,3.49,105.2,438,108,3.73,1.202,8.4,0.8,2.4,6.6,2.79,1.9,0.9,heanean01
Guillermo Moscoso,,2011,27,OAK,AL,8,10,0.444,3.38,128,526,119,4.23,1.094,7.2,1,2.7,5.2,1.95,1.9,0.7,moscogu01
Walt Terrell,,1983,25,NYM,NL,8,8,0.5,3.57,133.2,561,102,3.83,1.332,8.3,0.5,3.7,4,1.07,1.9,0.7,terrewa01
René Arocha,,1993,29,STL,NL,11,8,0.579,3.78,188,774,104,3.89,1.213,9.4,1,1.5,4.6,3.1,1.9,0.4,arochre01
Parker Bridwell,,2017,25,LAA,AL,10,3,0.769,3.64,121,492,117,4.84,1.198,8.6,1.4,2.2,5.4,2.43,1.9,0.8,bridwpa01
Ron Darling,ROY-5,1984,23,NYM,NL,12,9,0.571,3.81,205.2,884,94,4.11,1.376,7.8,0.7,4.6,6,1.31,1.9,0.1,darliro01
Moose Haas,,1977,21,MIL,AL,10,12,0.455,4.33,197.2,844,94,4.28,1.411,8.9,1,3.8,5.1,1.35,1.9,0,haasmo01
Zach Plesac,,2019,24,CLE,AL,8,6,0.571,3.81,115.2,475,124,4.94,1.228,7.9,1.5,3.1,6.8,2.2,1.9,0.8,plesaza01
Gary Serum,,1978,21,MIN,AL,9,9,0.5,4.1,184.1,774,94,3.47,1.259,9.2,0.7,2.1,3.9,1.82,1.9,0.2,serumga01
Mitch Spence,,2024,26,OAK,AL,7,9,0.438,4.33,137.1,584,92,4.1,1.347,9.4,1.1,2.7,7.4,2.76,1.9,0.7,spencmi01
Carlos Hernández,,2002,22,HOU,NL,7,5,0.583,4.38,111,495,99,4.3,1.559,9.1,0.9,4.9,7.5,1.52,1.8,1,hernaca03
Tommy Hunter,,2009,22,TEX,AL,9,6,0.6,4.1,112,475,114,4.4,1.304,9.1,1,2.7,5.1,1.94,1.8,0.8,hunteto02
Roger Clemens,ROY-6,1984,21,BOS,AL,9,4,0.692,4.32,133.1,575,97,2.84,1.313,9.9,0.9,2,8.5,4.34,1.8,0.7,clemero02
Brian Tollberg,,2000,27,SDP,NL,4,5,0.444,3.58,118,506,119,4.3,1.364,9.6,1,2.7,5.8,2.17,1.8,0.9,tollbbr01
Trevor Williams,,2017,25,PIT,NL,7,9,0.438,4.07,150.1,642,105,4.03,1.31,8.7,0.8,3.1,7,2.25,1.8,0.6,willitr01
Marcus Stroman,,2014,23,TOR,AL,11,6,0.647,3.65,130.2,534,104,2.84,1.171,8.6,0.5,1.9,7.6,3.96,1.8,0.7,stromma01
Todd Burns,,1988,24,OAK,AL,8,2,0.8,3.16,102.2,425,121,3.69,1.237,8.2,0.7,3,5,1.68,1.8,0.9,burnsto02
Shawn Chacón,,2001,23,COL,NL,6,10,0.375,5.06,160,711,105,5.31,1.525,8.8,1.5,4.9,7.5,1.54,1.8,0.5,chacosh01
Claudio Vargas,,2003,25,MON,NL,6,8,0.429,4.34,114,492,104,5.03,1.333,8.8,1.3,3.2,4.9,1.51,1.8,0.9,vargacl01
Shane McClanahan,ROY-7,2021,24,TBR,AL,10,6,0.625,3.43,123.1,517,118,3.31,1.273,8.8,1,2.7,10.3,3.81,1.8,0.7,mcclash01
Bill Wegman,,1986,23,MIL,AL,5,12,0.294,5.13,198.1,836,85,4.8,1.311,9.8,1.5,2,3.7,1.91,1.8,0,wegmabi01
Vladimir Gutierrez,ROY-8,2021,25,CIN,NL,9,6,0.6,4.74,114,496,99,5.22,1.412,9.1,1.6,3.6,6.9,1.91,1.8,0.8,gutievl01
Mike Fiers,,2012,27,MIL,NL,9,10,0.474,3.74,127.2,539,110,3.09,1.261,8.8,0.8,2.5,9.5,3.75,1.7,0.7,fiersmi01
Tarik Skubal,,2021,24,DET,AL,8,12,0.4,4.34,149.1,634,98,5.09,1.259,8.5,2.1,2.8,9.9,3.49,1.7,0.4,skubata01
Lary Sorensen,,1977,21,MIL,AL,7,10,0.412,4.36,142.1,594,94,3.63,1.286,9.3,0.6,2.3,3.6,1.58,1.7,0.4,sorenla01
Jorge Campillo,,2008,29,ATL,NL,8,7,0.533,3.91,158.2,655,107,4,1.235,9,1,2.2,6.1,2.82,1.7,0.5,campijo01
Mike Maroth,,2002,24,DET,AL,6,10,0.375,4.48,128.2,538,95,3.65,1.337,9.5,0.5,2.5,4.1,1.61,1.7,0.5,marotmi01
Chris Sampson,,2007,29,HOU,NL,7,8,0.467,4.59,121.2,522,97,5.45,1.381,10.2,1.5,2.2,3.8,1.7,1.7,0.8,sampsch01
Joe Kennedy,,2001,22,TBD,AL,7,8,0.467,4.44,117.2,498,100,4.43,1.326,9.3,1.2,2.6,6,2.29,1.7,0.5,kennejo04
Chuck Rainey,,1979,24,BOS,AL,8,5,0.615,3.82,103.2,437,117,4.09,1.331,8.4,0.6,3.6,3.6,1,1.7,0.7,rainech01
Spencer Schwellenbach,,2024,24,ATL,NL,6,7,0.462,3.73,103.2,424,111,3.35,1.1,8.2,1.1,1.7,9.8,5.65,1.7,0.8,schwesp01
Denny Stark,ROY-9,2002,27,COL,NL,11,4,0.733,4,128.1,554,120,6.11,1.34,7.6,1.8,4.5,4.5,1,1.7,0.7,starkde01
John Stuper,,1982,25,STL,NL,9,7,0.563,3.36,136.2,578,109,3.91,1.405,9,0.5,3.6,3.5,0.96,1.7,0.5,stupejo01
Bill Pulsipher,,1995,21,NYM,NL,5,7,0.417,3.98,126.2,530,101,4.11,1.318,8.7,0.8,3.2,5.8,1.8,1.7,0.7,pulsibi01
James Shields,,2006,24,TBD,AL,6,8,0.429,4.84,124.2,540,95,4.39,1.436,10.2,1.3,2.7,7.5,2.74,1.7,0.5,shielja02
Trevor Cahill,,2009,21,OAK,AL,10,13,0.435,4.63,178.2,773,95,5.33,1.438,9.3,1.4,3.6,4.5,1.25,1.7,0,cahiltr01
Richard Dotson,ROY-7,1980,21,CHW,AL,12,10,0.545,4.27,198,863,95,4.37,1.374,8.4,0.9,4,5,1.25,1.7,-0.1,dotsori01
Micah Owings,,2007,24,ARI,NL,8,8,0.5,4.3,152.2,651,111,4.81,1.284,8.6,1.2,2.9,6.2,2.12,1.7,0.5,owingmi01
José Bautista,,1988,23,BAL,AL,6,15,0.286,4.3,171.2,721,91,4.38,1.258,9,1.1,2.4,4,1.69,1.6,0.2,bautijo01
Jonathan Cannon,,2024,23,CHW,AL,3,10,0.231,4.56,106.2,455,91,4.66,1.397,9.7,1.3,2.9,6.2,2.18,1.6,0.7,cannojo02
Mark Gubicza,ROY-7,1984,21,KCR,AL,10,14,0.417,4.05,189,800,99,3.76,1.307,8.2,0.6,3.6,5.3,1.48,1.6,0,gubicma01
Chris Heston,,2015,27,SFG,NL,12,11,0.522,3.95,177.2,746,97,4.02,1.311,8.6,0.8,3.2,7.1,2.2,1.6,0.2,hestoch01
Robbie Ray,,2015,23,ARI,NL,5,12,0.294,3.52,127.2,545,117,3.53,1.332,8.5,0.6,3.5,8.4,2.43,1.6,0.6,rayro02
Jim Deshaies,ROY-7,1986,26,HOU,NL,12,5,0.706,3.25,144,599,110,3.71,1.271,7.8,1,3.7,8,2.17,1.6,0.3,deshaji01
Pete Falcone,,1975,21,SFG,NL,12,11,0.522,4.17,190,836,92,4.12,1.484,8.1,0.8,5.3,6.2,1.18,1.6,0,falcope01
Taylor Jungmann,,2015,25,MIL,NL,9,8,0.529,3.77,119.1,501,105,3.92,1.282,8,0.8,3.5,8.1,2.28,1.6,0.6,jungmta01
Brad Radke,ROY-9,1995,22,MIN,AL,11,14,0.44,5.32,181,772,91,5.42,1.337,9.7,1.6,2.3,3.7,1.6,1.6,-0.1,radkebr01
Carlos Rodón,,2015,22,CHW,AL,9,6,0.6,3.75,139.1,607,104,3.87,1.443,8.4,0.7,4.6,9,1.96,1.6,0.3,rodonca01
Ray Bare,,1975,26,DET,AL,8,13,0.381,4.48,150.2,654,89,3.46,1.467,10.4,0.6,2.8,4.2,1.51,1.6,0.2,barera01
Clay Parker,,1989,26,NYY,AL,4,5,0.444,3.68,120,507,106,4,1.283,9.2,0.9,2.3,4,1.71,1.6,0.5,parkecl01
Josh Towers,,2001,24,BAL,AL,8,10,0.444,4.49,140.1,586,96,4.64,1.29,10.6,1.3,1,3.7,3.63,1.6,0.2,towerjo01
