Player,Place,Season,Age,Team,Lg,W,L,W-L%,ERA,IP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,WAR,WAA,Player-additional
Steve Woodard,,1998,23,MIL,NL,10,12,0.455,4.18,165.2,692,103,3.76,1.225,9.2,1,1.8,7.3,4.09,1.6,0.3,woodast01
Logan Allen,,2023,24,CLE,AL,7,8,0.467,3.81,125.1,537,113,4.19,1.396,9.1,1.1,3.4,8.5,2.48,1.6,0.5,allenlo02
Dan Schatzeder,,1978,23,MON,NL,7,7,0.5,3.07,143.2,586,115,3.99,1.225,6.8,0.6,4.3,4.3,1.01,1.6,0.4,schatda01
Brandon Williamson,,2023,25,CIN,NL,5,5,0.5,4.46,117,491,103,4.63,1.282,8.5,1.4,3,7.5,2.51,1.6,0.6,willibr02
Brandon Beachy,,2011,24,ATL,NL,7,3,0.7,3.68,141.2,591,104,3.19,1.207,7.9,1,2.9,10.7,3.67,1.6,0.5,beachbr01
Doug Drabek,,1986,23,NYY,AL,7,8,0.467,4.1,131.2,561,100,4.11,1.337,8.6,0.9,3.4,5.2,1.52,1.6,0.4,drabedo01
Josh Fogg,ROY-7,2002,25,PIT,NL,12,12,0.5,4.35,194.1,832,98,4.86,1.379,9.2,1.3,3.2,5.2,1.64,1.6,0,foggjo01
Martín Pérez,ROY-6,2013,22,TEX,AL,10,6,0.625,3.62,124.1,529,114,4.23,1.335,9.3,1.1,2.7,6.1,2.27,1.6,0.4,perezma02
Bob Forsch,,1974,24,STL,NL,7,4,0.636,2.97,100,408,122,3.5,1.18,7.6,0.5,3.1,3.5,1.15,1.6,0.7,forscbo01
Hipólito Pichardo,,1992,22,KCR,AL,9,6,0.6,3.95,143.2,615,102,3.86,1.371,9.3,0.6,3.1,3.7,1.2,1.6,0.2,pichahi01
Ty Blach,,2017,26,SFG,NL,8,12,0.4,4.78,163.2,692,89,4.42,1.356,9.8,0.9,2.4,4,1.7,1.5,0.2,blachty01
J.P. France,,2023,28,HOU,AL,11,6,0.647,3.83,136.1,581,110,4.66,1.357,9.1,1.3,3.1,6.7,2.15,1.5,0.4,francjp01
Rick Aguilera,,1985,23,NYM,NL,10,7,0.588,3.24,122.1,507,108,3.28,1.267,8.7,0.6,2.7,5.4,2,1.5,0.5,aguilri01
Omar Olivares,,1991,23,STL,NL,11,7,0.611,3.71,167.1,688,100,3.96,1.249,8,0.7,3.3,4.9,1.49,1.5,0.2,olivaom01
Reese Olson,,2023,23,DET,AL,5,7,0.417,3.99,103.2,422,109,4.01,1.119,7.2,1.2,2.9,8.9,3.12,1.5,0.6,olsonre01
Clayton Richard,,2009,25,CHWSDP,ALNL,9,5,0.643,4.41,153,663,98,4.5,1.471,9.1,1,4.2,6.7,1.61,1.5,0.1,richacl01
Doug Brocail,,1993,26,SDP,NL,4,13,0.235,4.56,128.1,571,91,4.59,1.442,10,1.1,2.9,4.9,1.67,1.5,0.5,brocado01
John Candelaria,,1975,21,PIT,NL,8,6,0.571,2.76,120.2,497,128,2.82,1.086,7.1,0.6,2.7,7.1,2.64,1.5,0.5,candejo01
Les Lancaster,ROY-6,1987,25,CHC,NL,8,3,0.727,4.9,132.1,578,87,4.25,1.428,9.4,1,3.5,5.3,1.53,1.5,0.3,lancale01
Clayton Kershaw,,2008,20,LAD,NL,5,5,0.5,4.26,107.2,470,98,4.08,1.495,9.1,0.9,4.3,8.4,1.92,1.5,0.6,kershcl01
Dan Straily,ROY-4,2013,24,OAK,AL,10,8,0.556,3.96,152.1,640,98,4.05,1.241,7.8,0.9,3.4,7.3,2.18,1.5,0.1,straida01
Joe McIntosh,,1975,23,SDP,NL,8,15,0.348,3.69,183,789,95,3.82,1.393,9.6,0.7,3,3.5,1.18,1.5,-0.1,mcintjo01
Joey Estes,,2024,22,OAK,AL,7,7,0.5,4.36,117.2,487,91,4.48,1.13,8.3,1.4,1.8,6.7,3.67,1.4,0.4,estesjo01
Brian Holman,,1988,23,MON,NL,4,8,0.333,3.23,100.1,422,112,3.02,1.346,9.1,0.3,3,5.2,1.71,1.4,0.6,holmabr01
James Kaprielian,,2021,27,OAK,AL,8,5,0.615,4.07,119.1,502,101,4.33,1.223,7.9,1.4,3.1,9.3,3,1.4,0.4,kaprija01
Nathan Eovaldi,,2012,22,LADMIA,NL,4,13,0.235,4.3,119.1,526,92,4.13,1.508,10,0.8,3.5,5.9,1.66,1.4,0.5,eovalna01
Sean Newcomb,,2017,24,ATL,NL,4,9,0.308,4.32,100,456,101,4.19,1.57,9,0.9,5.1,9.7,1.89,1.4,0.6,newcose01
Gerrit Cole,,2013,22,PIT,NL,10,7,0.588,3.22,117.1,469,111,2.91,1.168,8.4,0.5,2.1,7.7,3.57,1.4,0.5,colege01
Johnny Cueto,,2008,22,CIN,NL,9,14,0.391,4.81,174,769,91,4.9,1.414,9.2,1.5,3.5,8.2,2.32,1.4,0.1,cuetojo01
Bill Long,,1987,27,CHW,AL,8,8,0.5,4.37,169,699,106,4.11,1.225,9.5,1.1,1.5,3.8,2.57,1.4,-0.1,longbi01
Dave Stieb,,1979,21,TOR,AL,8,8,0.5,4.31,129.1,563,100,4.24,1.446,9.7,0.8,3.3,3.6,1.08,1.4,0.2,stiebda01
Vic Albury,,1974,27,MIN,AL,8,9,0.471,4.12,164,707,92,4.62,1.457,8.7,1,4.4,4.7,1.06,1.4,-0.1,alburvi01
Lance Davis,,2001,24,CIN,NL,8,4,0.667,4.74,106.1,461,97,4.51,1.486,10.5,1,2.9,4.5,1.56,1.4,0.5,davisla01
Atlee Hammaker,,1982,24,SFG,NL,12,8,0.6,4.11,175,725,87,3.25,1.24,9.7,0.8,1.4,5.2,3.64,1.4,-0.2,hammaat01
George Kirby,ROY-6,2022,24,SEA,AL,8,5,0.615,3.39,130,542,109,2.99,1.208,9.3,0.9,1.5,9.2,6.05,1.4,0.3,kirbyge01
Mark Bomback,,1980,27,NYM,NL,10,8,0.556,4.09,162.2,710,87,4.25,1.475,10.6,0.9,2.7,3.8,1.39,1.4,-0.1,bombama01
Wade Davis,ROY-4,2010,24,TBR,AL,12,10,0.545,4.07,168,722,96,4.79,1.351,8.8,1.3,3.3,6.1,1.82,1.4,-0.3,daviswa01
Geremi González,ROY-9,1997,22,CHC,NL,11,9,0.55,4.25,144,613,101,4.74,1.354,7.9,1,4.3,5.8,1.35,1.3,0.2,gonzaje01
Jim Gott,,1982,22,TOR,AL,5,10,0.333,4.43,136,600,102,4.47,1.471,8.9,1,4.4,5.4,1.24,1.3,0.1,gottji01
Dave Mlicki,,1995,27,NYM,NL,9,7,0.563,4.26,160.2,696,95,4.52,1.332,9,1.3,3,6.9,2.28,1.3,0.1,mlickda01
Anthony DeSclafani,,2015,25,CIN,NL,9,13,0.409,4.05,184.2,785,98,3.67,1.348,9.5,0.8,2.7,7.4,2.75,1.3,-0.2,desclan01
Glen Perkins,,2008,25,MIN,AL,12,4,0.75,4.41,151,661,95,5.14,1.47,10.9,1.5,2.3,4.4,1.9,1.3,-0.1,perkigl01
Horacio Ramírez,,2003,23,ATL,NL,12,4,0.75,4,182.1,781,107,4.71,1.388,8.9,1,3.6,4.9,1.39,1.3,-0.1,ramirho01
Jake Odorizzi,ROY-8,2014,24,TBR,AL,11,13,0.458,4.13,168,719,90,3.75,1.28,8.4,1.1,3.2,9.3,2.95,1.3,-0.2,odorija01
Dan Spillner,,1974,22,SDP,NL,9,11,0.45,4.01,148,652,89,4.03,1.507,9.3,0.9,4.3,5.8,1.36,1.3,0.1,spillda01
Boof Bonser,,2006,24,MIN,AL,7,6,0.538,4.22,100.1,419,106,4.55,1.276,9.3,1.6,2.2,7.5,3.5,1.3,0.3,bonsebo01
Matt Moore,,2012,23,TBR,AL,11,11,0.5,3.81,177.1,759,101,3.93,1.348,8,0.9,4.1,8.9,2.16,1.3,-0.4,moorema02
Archie Bradley,,2016,23,ARI,NL,8,9,0.471,5.02,141.2,638,89,4.1,1.56,9.8,1,4.3,9.1,2.13,1.3,0.1,bradlar01
Rocky Coppinger,ROY-4,1996,22,BAL,AL,10,6,0.625,5.18,125,548,96,5.6,1.488,9.1,1.8,4.3,7.5,1.73,1.3,0.1,coppiro01
Travis Wood,,2010,23,CIN,NL,5,4,0.556,3.51,102.2,419,116,3.42,1.081,7.5,0.8,2.3,7.5,3.31,1.3,0.5,woodtr01
Joaquín Andújar,,1976,23,HOU,NL,9,10,0.474,3.6,172.1,729,89,3.87,1.381,8.5,0.4,3.9,3.1,0.79,1.3,-0.2,andujjo01
David Buchanan,,2014,25,PHI,NL,6,8,0.429,3.75,117.2,503,100,4.27,1.292,9.2,0.9,2.4,5.4,2.22,1.3,0.3,buchada01
Daniel Cabrera,ROY-3,2004,23,BAL,AL,12,8,0.6,5,147.2,662,91,5.1,1.585,8.8,0.9,5.4,4.6,0.85,1.3,-0.2,cabreda01
Mike Witt,ROY-5,1981,20,CAL,AL,8,9,0.471,3.28,129,555,111,3.69,1.318,8.6,0.6,3.3,5.2,1.6,1.3,0.1,wittmi01
Chris Holt,,1997,25,HOU,NL,8,12,0.4,3.52,209.2,883,114,4.24,1.297,9.1,0.7,2.6,4.1,1.56,1.2,-0.4,holtch01
Freddie Martínez,,1980,23,CAL,AL,7,9,0.438,4.52,149.1,649,87,4.41,1.4,9,0.8,3.6,3.4,0.97,1.2,-0.1,martial02
Wade Miller,,2000,23,HOU,NL,6,6,0.5,5.14,105,453,97,4.46,1.39,8.9,1.2,3.6,7.6,2.12,1.2,0.4,millewa04
Jonathan Pettibone,,2013,22,PHI,NL,5,4,0.556,4.04,100.1,437,93,4.18,1.465,9.8,0.8,3.4,5.9,1.74,1.2,0.4,pettijo02
Marty Clary,,1989,27,ATL,NL,4,3,0.571,3.15,108.2,452,115,3.81,1.233,8.5,0.5,2.6,2.5,0.97,1.2,0.4,claryma01
Mark Davis,,1983,22,SFG,NL,6,4,0.6,3.49,111,469,103,4.33,1.288,7.5,1.1,4.1,6.7,1.66,1.2,0.2,davisma01
Paul Moskau,,1977,23,CIN,NL,6,6,0.5,4,108,467,98,3.77,1.444,9.7,0.8,3.3,5.9,1.78,1.2,0.4,moskapa01
Bob Shirley,,1977,23,SDP,NL,12,18,0.4,3.7,214,948,96,4.17,1.472,9,0.9,4.2,6.1,1.46,1.2,-0.5,shirlbo01
Kevin Gausman,,2014,23,BAL,AL,7,7,0.5,3.57,113.1,476,110,3.41,1.315,8.8,0.6,3,7,2.32,1.2,0.2,gausmke01
Bryce Miller,,2023,24,SEA,AL,8,7,0.533,4.32,131.1,537,91,3.98,1.142,8.5,1.2,1.8,8.2,4.58,1.2,0.1,millebr04
Trent Thornton,,2019,25,TOR,AL,6,9,0.4,4.84,154.1,677,94,4.59,1.406,9.1,1.4,3.6,8.7,2.44,1.2,-0.2,thorntr01
Merrill Kelly,,2019,30,ARI,NL,13,14,0.481,4.42,183.1,777,101,4.51,1.315,9,1.4,2.8,7.8,2.77,1.2,-0.3,kellyme01
Zack Wheeler,,2013,23,NYM,NL,7,5,0.583,3.42,100,431,104,4.17,1.36,8.1,0.9,4.1,7.6,1.83,1.2,0.4,wheelza01
Pat Darcy,,1975,25,CIN,NL,11,5,0.688,3.58,130.2,572,101,3.64,1.477,9.2,0.3,4.1,3.2,0.78,1.1,0,darcypa01
Dave Otto,,1991,26,CLE,AL,2,8,0.2,4.23,100,425,99,3.76,1.35,9.7,0.6,2.4,4.2,1.74,1.1,0.3,ottoda01
John Danks,,2007,22,CHW,AL,6,13,0.316,5.5,139,622,86,5.54,1.54,10.4,1.8,3.5,7.1,2.02,1.1,-0.2,danksjo01
Greg Mathews,,1986,24,STL,NL,11,8,0.579,3.65,145.1,591,100,4.14,1.259,8.6,0.9,2.7,4.1,1.52,1.1,-0.2,mathegr01
Kendall Graveman,,2015,24,OAK,AL,6,9,0.4,4.05,115.2,502,97,4.6,1.418,9.8,1.2,3,6,2.03,1.1,0,graveke01
Bob Sykes,,1977,22,DET,AL,5,7,0.417,4.41,132.2,585,97,4.51,1.44,9.6,1,3.4,3.9,1.16,1.1,-0.1,sykesbo01
Dennis Cook,,1989,26,PHISFG,NL,7,8,0.467,3.72,121,499,95,4.58,1.223,8.2,1.3,2.8,5,1.76,1.1,0.2,cookde01
Shane Bieber,,2018,23,CLE,AL,11,5,0.688,4.55,114.2,485,95,3.23,1.334,10.2,1,1.8,9.3,5.13,1.1,0,biebesh01
Jack O'Connor,,1982,24,MIN,AL,8,9,0.471,4.29,126,543,99,4.57,1.421,8.7,0.9,4.1,4,0.98,1.1,-0.1,o'conja02
Jake Irvin,,2023,26,WSN,NL,3,7,0.3,4.61,121,530,92,5.3,1.421,8.8,1.5,4,7.4,1.83,1.1,0,irvinja01
Silvio Martínez,,1978,22,STL,NL,9,8,0.529,3.64,138.1,586,98,4.55,1.337,7.4,0.7,4.6,2.9,0.63,1.1,-0.1,martisi01
Érik Bédard,,2004,25,BAL,AL,6,10,0.375,4.59,137.1,633,99,4.22,1.602,9.8,0.9,4.7,7.9,1.7,1,-0.3,bedarer01
Brad Hennessey,,2005,25,SFG,NL,5,8,0.385,4.64,118.1,521,92,5.01,1.513,9.7,1.1,4,4.9,1.23,1,0.1,hennebr01
Jason Hirsh,,2007,25,COL,NL,5,7,0.417,4.81,112.1,483,100,5.32,1.344,8.3,1.4,3.8,6,1.56,1,0.2,hirshja01
John Lackey,ROY-4,2002,23,ANA,AL,9,4,0.692,3.66,108.1,465,121,3.91,1.348,9.4,0.8,2.7,5.7,2.09,1,0,lackejo01
Mélido Pérez,ROY-6,1988,22,CHW,AL,12,10,0.545,3.79,197,836,105,4.21,1.31,8.5,1.2,3.3,6.3,1.92,1,-0.7,perezme01
Joey Lucchesi,,2018,25,SDP,NL,8,9,0.471,4.08,130,548,94,4.31,1.292,8.7,1.6,3,10,3.37,1,0,lucchjo01
José Silva,,1998,24,PIT,NL,6,7,0.462,4.4,100.1,425,100,3.7,1.336,9.3,0.6,2.7,5.7,2.13,1,0.2,silvajo01
Bruce Berenyi,ROY-4,1981,26,CIN,NL,9,6,0.6,3.5,126,544,102,3.06,1.381,6.9,0.2,5.5,7.6,1.38,1,-0.1,berenbr01
Kurt Kepshire,,1984,24,STL,NL,6,5,0.545,3.3,109,453,106,3.51,1.321,8.3,0.6,3.6,5.9,1.61,1,0,kepshku01
Frank LaCorte,,1976,24,ATL,NL,3,12,0.2,4.7,105.1,465,81,3.55,1.424,8.3,0.5,4.5,6.8,1.49,1,0.1,lacorfr01
Jesse Litsch,,2007,22,TOR,AL,7,9,0.438,3.81,111,478,118,5.14,1.369,9.4,1.1,2.9,4.1,1.39,1,-0.1,litscje01
Triston McKenzie,,2021,23,CLE,AL,5,9,0.357,4.95,120,495,87,4.7,1.183,6.3,1.6,4.4,10.2,2.34,1,-0.1,mckentr01
Jason Simontacchi,ROY-9,2002,28,STL,NL,11,5,0.688,4.02,143.1,600,100,4.85,1.312,8.4,1.1,3.4,4.5,1.33,1,-0.2,simonja01
Adbert Alzolay,,2021,26,CHC,NL,5,13,0.278,4.58,125.2,519,92,4.65,1.162,8,1.8,2.4,9.2,3.76,1,-0.1,alzolad01
Tim Birtsas,,1985,24,OAK,AL,10,6,0.625,4.01,141.1,624,95,5,1.521,7.9,1.1,5.8,6,1.03,0.9,-0.3,birtsti01
Dennis Rasmussen,,1984,25,NYY,AL,9,6,0.6,4.57,147.2,616,83,3.99,1.266,7.7,1,3.7,6.7,1.83,0.9,-0.4,rasmude01
Grayson Rodriguez,,2023,23,BAL,AL,7,4,0.636,4.35,122,515,94,3.93,1.336,8.9,1.2,3.1,9.5,3.07,0.9,-0.1,rodrigr01
Jimmy Anderson,,2000,24,PIT,NL,5,11,0.313,5.25,144,648,89,4.65,1.576,10.6,0.8,3.6,4.6,1.26,0.9,-0.2,anderji02
Chris Welsh,,1981,26,SDP,NL,6,7,0.462,3.78,123.2,512,87,3.74,1.318,8.9,0.7,3,3.7,1.24,0.9,-0.2,welshch01
Josh Beckett,,2002,22,FLA,NL,6,7,0.462,4.1,107.2,454,98,3.69,1.272,7.8,1.1,3.7,9.4,2.57,0.9,0.1,beckejo02
Matt Chico,,2007,24,WSN,NL,7,9,0.438,4.63,167,747,91,5.56,1.539,9.9,1.4,4,5.1,1.27,0.9,-0.4,chicoma01
Logan Gilbert,,2021,24,SEA,AL,6,5,0.545,4.68,119.1,503,88,3.73,1.173,8.4,1.3,2.1,9.7,4.57,0.9,-0.1,gilbelo01
Mark Petkovsek,,1995,29,STL,NL,6,6,0.5,4,137.1,569,104,4.01,1.245,8.9,0.7,2.3,4.7,2.03,0.9,-0.1,petkoma01
David Price,,2009,23,TBR,AL,10,7,0.588,4.42,128.1,557,98,4.59,1.348,8.3,1.2,3.8,7.2,1.89,0.9,-0.3,priceda01
Bill Krueger,,1983,25,OAK,AL,7,6,0.538,3.61,109.2,473,106,4.03,1.432,8.5,0.6,4.3,4.8,1.09,0.9,-0.1,kruegbi01
John Ericks,,1995,27,PIT,NL,3,9,0.25,4.58,106,472,93,3.92,1.491,9.2,0.6,4.2,6.8,1.6,0.9,0.1,erickjo01
Jack McDowell,,1988,22,CHW,AL,5,10,0.333,3.97,158.2,687,100,4.11,1.355,8.3,0.7,3.9,4.8,1.24,0.9,-0.5,mcdowja01
Jeff Weaver,,1999,22,DET,AL,9,12,0.429,5.55,163.2,717,88,5.22,1.418,9.7,1.5,3.1,6.3,2.04,0.9,-0.7,weaveje01
Curt Young,,1984,24,OAK,AL,9,4,0.692,4.06,108.2,475,92,4.17,1.371,9.8,0.7,2.6,3.4,1.32,0.9,-0.1,youngcu01
Sidney Ponson,ROY-5,1998,21,BAL,AL,8,9,0.471,5.27,135,588,86,4.71,1.474,10.5,1.3,2.8,5.7,2.02,0.9,-0.4,ponsosi01
Andrew Suárez,,2018,25,SFG,NL,7,13,0.35,4.49,160.1,665,85,4.3,1.297,9.1,1.3,2.5,7.3,2.89,0.9,-0.4,suarean01
Paul Mirabella,,1980,26,TOR,AL,5,12,0.294,4.34,130.2,596,100,4.62,1.661,10.4,0.8,4.5,3.7,0.8,0.9,-0.3,mirabpa01
Ross Stripling,,2016,26,LAD,NL,5,9,0.357,3.96,100,419,102,3.9,1.26,8.6,0.9,2.7,6.7,2.47,0.9,0.1,stripro01
Chase Anderson,ROY-10,2014,26,ARI,NL,9,7,0.563,4.01,114.1,486,93,4.22,1.373,9.2,1.3,3.1,8.3,2.63,0.9,-0.1,anderch01
José Guzmán,,1986,23,TEX,AL,9,15,0.375,4.54,172.1,757,95,4.65,1.503,10.4,1.2,3.1,4.5,1.45,0.9,-0.7,guzmajo01
Brian Anderson,ROY-6,1994,22,CAL,AL,7,5,0.583,5.22,101.2,441,93,4.81,1.446,10.6,1.2,2.4,4.2,1.74,0.8,-0.1,anderbr02
Pat Combs,,1990,23,PHI,NL,10,10,0.5,4.07,183.1,800,93,3.95,1.445,8.8,0.6,4.2,5.3,1.26,0.8,-0.7,combspa01
Trevor Richards,,2018,25,MIA,NL,4,9,0.308,4.42,126.1,547,87,4.05,1.385,8.6,1.1,3.8,9.3,2.41,0.8,-0.2,richatr01
Graham Ashcraft,,2022,24,CIN,NL,5,6,0.455,4.89,105,464,89,4.21,1.419,10.2,0.9,2.6,6.1,2.37,0.8,-0.1,ashcrgr01
Rich DeLucia,ROY-5,1991,26,SEA,AL,12,13,0.48,5.09,182,779,81,5.35,1.396,8.7,1.5,3.9,4.8,1.26,0.8,-0.8,delucri01
Roenis Elías,,2014,25,SEA,AL,10,12,0.455,3.85,163.2,693,95,4.03,1.314,8.3,0.9,3.5,7.9,2.23,0.8,-0.7,eliasro01
Charlie Leibrandt,,1980,23,CIN,NL,10,9,0.526,4.25,173.2,754,85,4.13,1.463,10.4,0.8,2.8,3.2,1.15,0.8,-0.7,leibrch01
Tim Worrell,,1993,25,SDP,NL,2,7,0.222,4.92,100.2,443,84,4.66,1.46,9.3,1,3.8,4.6,1.21,0.8,0,worreti01
Byron McLaughlin,,1978,22,SEA,AL,4,8,0.333,4.37,107,457,88,4.04,1.271,8.2,1.3,3.3,7.3,2.23,0.8,-0.2,mclauby01
John Martin,,1981,25,STL,NL,8,5,0.615,3.42,102.2,407,105,3.98,1.081,7.5,0.9,2.3,3.2,1.38,0.8,-0.1,martijo05
Gene Nelson,,1982,21,SEA,AL,6,9,0.4,4.62,122.2,545,92,4.77,1.573,9.8,1.2,4.4,5.2,1.18,0.8,-0.3,nelsoge01
Ervin Santana,,2005,22,LAA,AL,12,8,0.6,4.65,133.2,583,91,4.43,1.392,9.4,1.1,3.2,6.7,2.11,0.8,-0.5,santaer01
Frank Castillo,,1991,22,CHC,NL,6,7,0.462,4.35,111.2,467,89,3.02,1.254,8.6,0.4,2.7,5.9,2.21,0.8,-0.1,castifr01
Jaime Cocanower,,1984,27,MIL,AL,8,16,0.333,4.02,174.2,771,97,4.49,1.523,9.7,0.7,4,3.3,0.83,0.8,-0.8,cocanja01
Carl Pavano,,1998,22,MON,NL,6,9,0.4,4.21,134.2,580,100,4.78,1.285,8.7,1.2,2.9,5.5,1.93,0.8,-0.3,pavanca01
David Hernández,,2009,24,BAL,AL,4,10,0.286,5.42,101.1,462,84,6.61,1.618,10.5,2.4,4.1,6,1.48,0.8,-0.2,hernada01
Jake Arrieta,,2010,24,BAL,AL,6,6,0.5,4.66,100.1,449,89,4.76,1.535,9.5,0.8,4.3,4.7,1.08,0.8,-0.2,arrieja01
Scott Bankhead,,1986,22,KCR,AL,8,9,0.471,4.61,121,517,92,3.71,1.306,9,1,2.8,7,2.54,0.8,-0.3,bankhsc01
Tom Koehler,,2013,27,MIA,NL,5,10,0.333,4.41,143,601,88,4.27,1.357,8.8,0.9,3.4,5.8,1.7,0.8,-0.4,koehlto01
Luke Prokopec,,2001,23,LAD,NL,8,7,0.533,4.88,138.1,596,82,5.22,1.345,9.5,1.8,2.6,5.9,2.28,0.8,-0.4,prokolu01
Andy Sonnanstine,,2007,24,TBD,AL,6,10,0.375,5.85,130.2,554,77,4.26,1.355,10.4,1.2,1.8,6.7,3.73,0.7,-0.5,sonnaan01
José de Jesús,,1990,25,PHI,NL,7,8,0.467,3.74,130,544,102,4.2,1.308,6.7,0.7,5.1,6,1.19,0.7,-0.3,dejesjo01
Bill Swift,,1985,23,SEA,AL,6,10,0.375,4.77,120.2,532,88,3.95,1.483,9.8,0.6,3.6,4.1,1.15,0.7,-0.4,swiftbi02
Dane Dunning,,2021,26,TEX,AL,5,10,0.333,4.51,117.2,511,98,3.94,1.436,9.6,1,3.3,8.7,2.65,0.7,-0.3,dunnida01
Dillon Gee,,2011,25,NYM,NL,13,6,0.684,4.43,160.2,706,83,4.65,1.376,8.4,1,4,6.4,1.61,0.7,-0.6,geedi01
Mitchell Parker,,2024,24,WSN,NL,7,9,0.438,4.24,142.1,605,95,3.81,1.272,9,1.1,2.5,8,3.26,0.7,-0.5,parkemi01
Jesús Sánchez,,1998,23,FLA,NL,7,9,0.438,4.47,173,765,90,4.56,1.555,9.3,0.9,4.7,7.1,1.51,0.7,-0.6,sanchje01
Jim Beattie,,1978,23,NYY,AL,6,9,0.4,3.73,128,553,98,3.76,1.359,8.6,0.6,3.6,4.6,1.27,0.7,-0.5,beattji01
Dinelson Lamet,,2017,24,SDP,NL,7,8,0.467,4.57,114.1,485,93,4.35,1.242,6.9,1.4,4.3,10.9,2.57,0.7,-0.3,lametdi01
Matt Wisler,,2015,22,ATL,NL,8,8,0.5,4.71,109,478,82,4.93,1.459,9.8,1.3,3.3,5.9,1.8,0.7,-0.2,wislema01
Mike O'Connor,,2006,25,WSN,NL,3,8,0.273,4.8,105,455,89,5.37,1.343,8.2,1.3,3.9,5.1,1.31,0.7,-0.2,oconnmi01
Mitch Talbot,,2010,26,CLE,AL,10,13,0.435,4.41,159.1,696,90,4.48,1.494,9.5,0.7,3.9,5,1.28,0.7,-0.9,talbomi01
Paul Thormodsgard,,1977,23,MIN,AL,11,15,0.423,4.62,218,926,86,4.3,1.381,9.7,1,2.7,3.9,1.45,0.7,-1.4,thormpa01
Tom Underwood,,1975,21,PHI,NL,14,13,0.519,4.14,219.1,949,90,3.41,1.391,9.1,0.5,3.4,5,1.46,0.7,-1.2,underto01
John Denny,,1975,22,STL,NL,10,7,0.588,3.97,136,591,95,3.2,1.471,9.9,0.3,3.4,4.8,1.41,0.6,-0.5,dennyjo01
Kevin Kobel,,1974,20,MIL,AL,6,14,0.3,3.99,169.1,712,90,3.92,1.299,8.8,0.9,2.9,3.9,1.37,0.6,-0.9,kobelke01
Ben Sheets,,2001,22,MIL,NL,11,10,0.524,4.76,151.1,653,90,4.83,1.414,9.9,1.4,2.9,5.6,1.96,0.6,-0.6,sheetbe01
Joe Kelly,,2012,24,STL,NL,5,7,0.417,3.53,107,457,108,4,1.383,9.4,0.8,3,6.3,2.08,0.6,-0.3,kellyjo05
Glenn Otto,,2022,26,TEX,AL,7,10,0.412,4.64,135.2,587,86,5.21,1.334,7.9,1.4,4.1,7.1,1.73,0.6,-0.6,ottogl01
Kirk McCaskill,,1985,24,CAL,AL,12,12,0.5,4.7,189.2,807,88,4.26,1.334,9,1.1,3,4.8,1.59,0.6,-1.1,mccaski01
Osvaldo Fernández,,1996,29,SFG,NL,7,13,0.35,4.61,171.2,760,88,4.62,1.456,10.1,1,3,5.6,1.86,0.5,-0.8,fernaos01
Nick Martinez,,2014,23,TEX,AL,5,12,0.294,4.55,140.1,610,87,4.94,1.461,9.6,1.2,3.5,4.9,1.4,0.5,-0.7,martini01
Mark Mulder,,2000,22,OAK,AL,9,10,0.474,5.44,154,705,86,5.27,1.688,11.2,1.3,4,5.1,1.28,0.5,-0.9,muldema01
